tag_id,标签名,标签描述,订阅数,使用次数
17133,JPOP,J-Pop是Japanese Pop的缩写，是指受到西方影响的日本流行音乐。J-Wave（一个FM广播电台）创造了J-Pop这一个名字，并曾经用它来代表“新音乐”。而后在日本被广泛地用来代表不同类型的音乐，包括了流行音乐、摇滚、舞曲、嘻哈和灵魂音乐。,99,8064
161817,本草纲目,,302,21056
12566157,YOASOBI,,2182,22388
35901,电子,,1645,74198
7346426,Ayase,,485,4559
29383165,2023虚拟歌手贺岁纪,,56,10872
40154,中国人,,629,34776
89062,度假,,140,25291
26612,频道,,16,6901
48605,一个中国,,56,5400
59219,博主,,76,17306
30438,搞笑动画,,830,115931
79723,老马,,307,5225
2980608,短片·手书·配音,,86,4600
9600,星座,,32002,280732
934788,卡戴珊,,4103,18935
413885,欧美明星,1,699,31816
23300627,明星安利官,,1,89427
722618,名利场,,16,621
963820,茶话会,,51,2689
7804674,考特尼·卡戴珊,,0,67
13107809,唯@W,,1,54
26207673,舟味穿搭,,1,105
35485487,机核网访谈,,0,1
59511,同人创作,,74,5041
6691782,海猫络合物,,644,2125
10419422,创作者心得,,0,1
39547,求婚,,324,47097
923405,亡灵战神,,12,3879
13111462,科目三考了七次,,18,172
82782,峡谷,,3,14317
637397,极限翻盘,,13,7695
44744,翻盘,,77,129983
243600,绍兴,我爱我的家乡【正经脸,42,40697
12157218,蓝屏故障,,0,6
430465,电脑技巧,,2607,81807
8244235,故障解决,,0,23
9542378,Windows蓝屏,,0,6
14771307,不想做封面,,0,3
21811300,没人看就算了,,0,5
26138833,不知醉,,0,651
35518757,呜呜呜，情人节没人陪我好伤心,,0,1
35518795,有人看就看吧,,0,1
839202,不会起标题,,0,14
6008526,布料解算,,4294,18647
208261,芝士,,8687,62693
319824,珍珠奶茶,,168,11868
960062,红豆饼,,6,227
2520765,鸡蛋汉堡,,9,1491
3820038,车轮饼,,5,581
3974726,芋泥,,71,6696
63081,卡片,,303,42917
27093444,精神状态良好,,0,24729
322082,歪果仁,,149820,572634
8816,英语,,611418,2172069
602557,英语口语,,60501,404840
2511398,Reaction,,1044,26705
6438848,宋雨琦,,31621,149803
35220033,老师开学随手拍,,1,1495
115470,干杯,,55,8565
7990197,对王之王,,14407,5445
155420,赚钱,,5520,897397
697364,职业规划,,2662,83186
571018,中年危机,,20,2332
20706,赛尔号,,17156,189104
19913,童年回忆,,10339,986237
2507235,ntr,,134,4747
22188499,琉彩,,0,44
48309,扭曲,,52,6832
1653548,破防,,21,44871
4327736,永夜纪年,,4,130
34961552,画了画了Stone,,0,5
555282,英镑,,13,1326
34998369,姿态老鼠,,0,11
637915,刚子,,1,5055
332416,姿态,,2020,54188
4240744,水晶哥,,166,16365
212434,麻子,,12,351
1076261,上山,,18,4736
8019241,杰克驴,,0,19
53056,韩剧,,197278,1199301
85149,宋慧乔,,1776,27892
42795,复仇,      根据大仲马的著名小说《基督山伯爵》（The Count of Monte Cristo）改编，故事发生在现代，主人公也由男性改为女性。该剧描述一个名叫Emily Thorne（Emily VanCamp扮演）的神秘女人来到富人云集的汉普顿，租下一栋靠海的房子，对外宣称自己是来度夏的。她很快赢得了邻居的信任。但他们都不知道，这个女人所做的每一件事都有目的——她要让多年前使其家破人亡的Grayson家族血债血偿。,553,89816
23602,智商,支持大PI’籽岷‘12’芬达‘麦扣’人兽‘魔王’陆夫人‘MAXKIM的集合了！,285,31422
7593616,黑暗荣耀,,2,5433
8289045,南河,,3,1693
3828,貂蝉,,15546,121088
6133,高手,,361,67071
108732,生气,,3,17692
8050,尴尬,,793,63653
26843451,假面骑士Geats,,21,6860
28451238,假面骑士极狐,,10,13282
8489,新人,,31793,15565217
1127787,萌新,,2234,1715860
40699,开荒,,49,94046
1492218,非酋,,562,1195987
448443,烤箱,,648,12083
35439925,背排,,0,1
638148,肋排,,3,185
1245671,猪肋排,,3,137
1545445,慢烤,,0,35
707839,若水,,4,3857
31581374,项羽专精装,,0,226
664461,一刀,,2,10399
2707,粘土,,2432,49897
35372819,WIS时光系列,,0,1
950833,粘土教程,,501,6953
2689667,创作灵感,,738,855616
33381853,记录我的春节碎片,,0,139216
23809261,原神3.4,,4,11409
90439,游戏攻略,,10321,979785
2773745,活动攻略,,11,5744
33238385,原神3.4游戏攻略,,0,7284
254942,接力,,53,19319
11250133,像素头动画,,1,5
12007182,肥鯮,,21,1491
292748,井盖,,51,6522
2751714,魔界人,,156,7039
35492210,中国龙灯,,0,1
51372,乌龙,,12,4643
737776,INS,,528,68364
1687357,遇龙河,,0,497
1775191,虚假信息,,5,161
28707,湖南卫视,,728,28692
2214961,华语现场,,29227,620323
33360,林俊杰,"林俊杰，新加坡华人，祖籍福建，著名男歌手，作曲人、音乐制作人。2003年以《乐行者》出道，2004年一曲《江南》红遍大江南北，凭借其健康的形象，迷人的声线，出众的唱功，卓越的才华，迅速成长为华语流行乐坛极具指标性的唱作天王。迄今为止共创作数百首音乐作品，唱片亚洲总销量逾1000万张。亦积极参与游戏和电影配乐。2007年成立个人音乐制作公司JFJ，2008年主演偶像剧，同年创立潮流品牌SMG，2012年推出故事影像集《记得》，成功跻身畅销书作家行列，跨界发展身兼数职，在诸多领域均有所成就。
",54824,192637
549,空耳,"      空耳来源于日语，原来在日语中是幻听的意思，但后来渐渐转义。
      现在“空耳”专指一种将原歌曲中的歌词，故意用另一种语言，取其与原语言相似的语音，写出与原本歌词不同，甚至毫无相关的新的“歌词”，以达到恶搞或双关的目的文字游戏。
　　这也可以看做一种另类的填词游戏，并在网络上广泛流行。
　　“空耳”的“空”字指“无独立存在”之意，“空耳”则可指“耳所听之意并无独立存在”──即同一把声音在意识而言存在着不只单一的解读方法，惟合意是灵，此乃“空耳”作品内容演绎之核心精神。",22359,45624
29440945,浪漫广西,,0,191
532962,苏幕遮,,37,1963
1496330,浪漫血液,,1,925
47034,DOTA2,B站喜欢DOTA2的同学可以订阅DOTA2专题，这里会持续不断的更新由广大搬运工所搬运的各种期刊和资讯视频。,177497,422306
576386,海洋馆,,26,28449
2608457,ame,,33,3711
4522924,萧瑟,,692,15170
299047,蔡健雅,,71,14088
13016619,抗疫,,245,55419
13350528,杜富佳,,0,19
15932364,理想照耀中国,,100,3823
681804,排雷,,21,13210
1541,英雄,,1372,223059
840949,一等功,,6,228
3676762,八一勋章,,0,85
8830741,杜富国,,31,246
20353841,痛苦号,,0,709
388127,莉娅,,8,1046
88059,雷雨,,36,12658
14579,深渊,,561,661948
600144,EDG,,12593,174334
31883753,2023LPL,,0,184
18054188,为爱而聚，E起前进,,93,223
73266,离婚,,94,98240
25028005,给年轻女孩们的一些建议,,0,43
13219,歌曲串烧,,149,13334
55072,霉霉,,14011,126972
6726992,Taylor Swift,,575,9404
22317,乌龟,,14360,235169
113852,吃苹果,,79,1655
173557,视角,,19,20281
81349,打开,,5,12117
25567261,老男孩严选,,0,83
2714693,新式神,,42,5142
4727322,决战平安京,,27807,253810
5459862,垢尝,,0,188
111463,七七,,611,45928
17553668,原神手书,,16,855
2488233,jojo,,2517,63835
16940,留学,,9127,483295
149417,独立,,75,24938
1424806,道别,,0,1019
8185,杜甫,,394,11316
240633,谈恋爱,,731,70627
34495216,爱生活干杯！,,0,1
2836571,皇帝蟹,,41,179
14496846,韩朴俊,,0,44
35435809,狂飙涉毒演员含笑道歉,,0,9
35485245,狂飙钟阿四镜头已全部删除,,0,2
727652,含笑,,5,301
2840241,老房改造,,43,4063
7579136,全屋智能,,34,2119
74379,家具,,1024,115765
25361870,热爱生活的一万种理由,,0,34125
116438,花海,,536,49499
34686167,辅导作业搞笑视频,,0,4
1115574,父子日常,,22,262
6693848,搞笑父子,,0,331
35081260,我的养娃日记,,0,9055
35083601,天才爸妈武道会-萌娃出道计划3.0,,0,13907
303561,回旋镖,,107,1348
248727,自制玩具,,10,1330
2638892,亲子手工,,21,6134
33244345,国际天气,,0,3
204546,平流层,,1,107
575362,氯乙烯,,0,234
342948,洋流,,3,372
3325383,西风带,,0,40
5458442,大气化学,,0,22
9427,老公,,266,71019
33710472,B站唠嗑大会,,0,5540
18988971,真我GT Neo5,,2,160
26143229,冤种铲屎官,,0,183
3442088,云吸猫,,917,520950
35062701,还能比这更快？,,0,3142
538258,趣味科普,,7057,12124
11909040,花小烙,,270,256
4343,老鼠,,1174,69919
9136,普通人,,344,18423
221371,刘强东,,460,20085
150191,京东,,173,51924
7391,一生,,6,17950
122945,俄亥俄,,9,1248
6280,事故,,1275,161875
19079195,网络热门鉴定,,47,25358
1469868,手工DIY,,1444,45908
191684,废物利用,,1134,32867
1042823,生活小妙招,,1096,111383
673734,生活小窍门,,976,23424
25655,奇闻,,5080,417932
19019,加拿大,,1285,113948
151353,未解之谜,,4487,52825
56094,事件,,99,37490
50846,切尔诺贝利,,1084,9065
655239,俄亥俄州,,1,885
397670,一人食,美食纪录片《一人食》，以每集3分钟的美味时光，重新定义“不孤单的食物美学”，用清新而富有新意镜中光景，烹调着平日生活中的普通食材。每集介绍一道菜的制作方法，一位有情趣的人的生活方式，一种独立而积极的心情状态。“一个人也要好好吃饭”，与孤独无关与美食有关，《一人食》如是说。我抄的豆瓣的，你们看着办吧。,68036,325789
94337,家常菜,,167402,976866
24878,小白,,1604,137839
5712956,一锅出,,1,1883
6778342,闪耀暖暖,《闪耀暖暖》是暖暖系列首款次世代3D手游，为闪耀的自我而生！,41340,444690
261233,JK制服,,58321,128850
33358014,不一样的新LOOK,,1,19709
86573,逆战,《逆战》，是由腾讯旗下琳琅天上工作室开发，腾讯游戏发行的网络游戏。游戏采用第一人称射击形式表现，采用虚幻3引擎开发。代言人为歌手：张杰。《逆战》是以机甲模式为核心近未来风格游戏，游戏中出现了未来版95式突击步枪等武器。曾用名“火力突击”，在测试阶段改名为“逆战”。游戏阵营分为“守卫者”“国际特战联盟”和“突击者”“人民抵抗组织”以及“公司”和“盖迪奥斯”，“公司”和“盖迪奥斯”并不以对抗阵营的形式在游戏中出现。但是生存战主要面对的敌人均来自于公司，而保卫战面对的敌人则来自于盖迪奥斯。,19788,165079
376313,琳琅天上,,391,13501
2102,通关,,82,100269
39704,IG,Invictus Gaming（以下简称iG）是一家以电子竞技及周边业务为核心、旗下有多名国内顶级电子竞技选手的平台，iG的目标之一是打造全球顶级电竞俱乐部。iG已整合前CCM电竞俱乐部Dota、星际争霸2（SC2）、英雄联盟（LOL）项目所有队员。,54204,170720
14898,TES,,14595,75116
2520736,light,,6,1468
2521294,xiaohu,,68,8547
2538993,Rookie,,5611,20523
2600042,JackeyLove,,498,7118
3137032,karsa,,49,3489
4088294,Crisp,,88,2517
35504,蛋糕,,85546,265869
290047,反骨,,8,2846
614032,激素,,37,6989
182456,遗憾,,44,33475
60008,澳大利亚,,922,105230
13619,欧美,,141557,950063
7057,男人,,494,273727
538048,高甜,,17825,1882050
4676432,光遇,,7315,1259831
24330576,光遇同心节,,0,67
35511318,眼里有光遇见心动,,0,30
289587,日本美食,,4343,45953
71994,办公室,,152,86511
21214,巧克力,,6798,115120
1768,社长,,132,11244
35508414,日本办公室料理,,0,1
59760,情人节巧克力,,1,211
27096282,任何邪恶终将绳之以法,,3,3848
30761769,依托答辩,,2,6797
31397204,不是白象我不吃,,0,89
31609880,功夫是这样的,,0,24
14122815,杨晓洋,,16,270
655724,水果猎人,,22,353
9216,鉴定,,81,33008
3155781,网络热门,,0,1450
16261187,查理苏,,1097,62866
76269,查理,,768,2104
33370977,挑战二次元妆造,,0,8096
20423318,科技猎手,,1892,611912
90598,滤镜,,224,20440
87456,器材,,500,130618
1600183,相机配件,,0,363
3483989,影视飓风,,759,3950
8744773,电影滤镜,,0,33
404604,朝鲜族,,71,5399
168319,特色,,14,17197
1323729,延边,,33,4560
2515967,海鲜葱饼,,0,82
5855990,朝鲜族美食,,0,280
7671033,延边美食,,5,388
2651834,Love Potion,,69,326
3301050,骆歆,,5321,27494
12234467,惠丰堂,,1,2
32858454,A货厨房,,0,7
25986524,陈随便,,0,6
1654575,双标,,233,12592
2508035,baby,,50,10655
486476,老字号,,35,3663
290700,淮扬菜,,65,920
4788188,玉华台,,0,12
2520763,litterzy,,181,613
7782,三国演义,"三国电视剧和电视剧衍生视频
根据中国古典文学四大名著之一的《三国演义》改编电视剧和电视剧衍生，剧演述的是三国时代的故事，是魏、蜀、吴的兴亡史，起于桃园结义，终于三国归晋。着重表现的是从东汉末年到西晋初年将近一个世纪中多个政治集团间错综复杂、紧张尖锐的斗争，这种斗争发展成为连接不断的对政治权力的争夺和军事冲突，给人们描绘出三国时代政治风云的彩色画卷，展示出一幅幅波澜壮阔、惊心动魄的战斗风云图。
",13431,182265
7781,新三国,,6993,43531
9683,关羽,,2061,107273
153818,华佗,,6,2999
7172,吕布,,1907,109808
10491,改装,,15643,251701
22126,直播,,14567,1954121
34713,国际,,964,105879
14362,大阪,,208,30524
1707251,汽车文化,,6262,186734
1758067,文成,,0,152
2977378,改装展,,0,93
7497507,溜溜哥,,306,679
24437,鬼畜素材,,5434,361851
442373,报菜名,,15,5927
95710,头脑风暴,,23,2465
1422037,离谱,,93,93017
2652215,须弥,,13,148491
13127663,原神攻略,,214,81049
16626435,华丽宝箱,,3,3813
916438,魏俊杰,,2,294
3360967,识时务者为俊杰,,1,393
4481712,昊京,,13,19573
6710,壁纸,,22261,470146
9969,板绘,又叫数码绘，区别于用鼠标在相应软件中绘制图画的鼠绘，板绘是用笔通过数位板在相应的软件中绘制图画。,200714,958270
21316,工作,,2140,581038
94982,经济,,154768,420548
2597037,攒钱,,90,4263
33710476,聊聊我最近的感悟,,0,8511
170252,河南话,,258,6940
8119495,吃席,,9,6370
71302,大脑,,1109,20272
5199,颜色,,224,26588
1022,蜡笔小新,《蜡笔小新》（日语：クレヨンしんちゃん，英语：Crayon Shin-chan）是日本已故漫画家臼井仪人的一部非常有名的日式漫画和动画，原本定位为成人漫画，因为在早期有许多关于性暗示的描述。然而在动画化后，受到影响逐渐转变为适合全家观赏的作品，而排除了性暗示的表现。漫画方面，现在虽然仍算做成人漫画，但内容变成为男女共赏的家庭喜剧。,73814,232374
3750872,贾冰,,564,8647
1150301,料理制作,,292216,1096800
1686354,坤坤,,410,115472
891482,FPX,,23751,106350
7197,小伞,,4,980
2513897,if you,,9,587
2529888,Doinb,,11695,33632
8032763,金咕咕,,184,19498
623392,玉麒麟,,1,837
439505,首播,,1,3832
545210,饰品,,6419,120438
1606647,CSGO开箱,,904,127435
7783188,CSGO茄子,,521,8315
840526,于承惠,,685,1003
25995,武侠,,4924,589611
