tag_id,标签名,标签描述,订阅数,使用次数
96513,黑天鹅,约剧团要重拍《天鹅湖》，因前领舞Beth离去，总监Thomas决定海选新领舞，且要求领舞要分饰黑天鹅与白天鹅。Nina自幼练习芭蕾舞，在母亲的细心关照下，技艺出众。这次，她希望可以脱颖而出。然而，在竞争中，她发现心机颇重的Lily是自己的强劲对手。,195,14525
228455,肖申克的救赎,20世纪40年代末，小有成就的青年银行家安迪=因涉嫌杀害妻子及她的情人而锒铛入狱。在这座名为肖申克的监狱内，希望似乎虚无缥缈，终身监禁的惩罚无疑注定了安迪接下来灰暗绝望的人生。未过多久，安迪尝试接近囚犯中颇有声望的瑞德，请求对方帮自己搞来小锤子。以此为契机，二人逐渐熟稔，安迪也仿佛在鱼龙混杂、罪恶横生、黑白混淆的牢狱中找到属于自己的求生之道。他利用自身的专业知识，帮助监狱管理层逃税、洗黑钱，同时凭借与瑞德的交往在犯人中间也渐渐受到礼遇。表面看来，他已如瑞德那样对那堵高墙从憎恨转变为处之泰然，但是对自由的渴望仍促使他朝着心中的希望和目标前进。而关于其罪行的真相，似乎更使这一切朝前推进了一步,3479,14022
1763675,超燃混剪,,135,18063
2086810,血战钢锯岭,,105,3703
7346088,绿皮书,,31,10185
34091,冬季,,54,33482
377795,流浪动物,,106,20767
87121,吉他弹唱,,72813,695041
12842012,mrmiss,,0,130
2328649,刘恋,,36,9455
1645,声优,除了配音的工作，声优还有出唱片、表演等活动，日本配音员经过几十年发展已经实行偶像化。,596261,481581
3086,日语,"日本语（日本語／にほんご Nihongo），简称日语，其文字称为日文，是一种主要为日本列岛上大和族所使用的语言。虽然日本并没有在法律上明确规定其官方语言，但是各种法令都规定了要使用日语，在学校教育中作为国语教授的也是日语。日语是日本的公用语言是不争的事实。
2015年11月的互联网使用语言排名中，日语仅次于英语、汉语、西班牙语、阿拉伯语、葡萄牙语，排名第六。",141961,975978
198975,上坂堇,上坂堇（日语：上坂 すみれ、本名同、1991年12月19日－），是日本神奈川县出身的女性艺人、声优。隶属于SPACE CRAFT。上坂堇可以说是日本声优圈内的特例，原因在于她有着浓厚的苏俄情节，再加上在大学主修俄语，更让她和其他声优相比显得与众不同。,8197,9264
6456,CV,,6533,163570
3621,偶像,1,1081,823676
28525,阿宅,,39,765
23994,真实,,1266,246051
451557,金灿荣,,16704,16567
29460536,打工人的日常记录,,7,315049
6242,主题曲,,89172,330758
530,OP,,91663,267792
14037,JOJO,,12718,283060
37874,完结纪念,,33,2065
3904700,jo厨,,5,1047
34456,越野,,1196,176408
41261,皮卡,,203,25520
40755,猛禽,,406,21219
20414,福特,,271,37731
1048117,F150,,13,770
33360,林俊杰,"林俊杰，新加坡华人，祖籍福建，著名男歌手，作曲人、音乐制作人。2003年以《乐行者》出道，2004年一曲《江南》红遍大江南北，凭借其健康的形象，迷人的声线，出众的唱功，卓越的才华，迅速成长为华语流行乐坛极具指标性的唱作天王。迄今为止共创作数百首音乐作品，唱片亚洲总销量逾1000万张。亦积极参与游戏和电影配乐。2007年成立个人音乐制作公司JFJ，2008年主演偶像剧，同年创立潮流品牌SMG，2012年推出故事影像集《记得》，成功跻身畅销书作家行列，跨界发展身兼数职，在诸多领域均有所成就。
",54827,192751
803728,彬彬,,143,2786
32386,杰哥,,1692,55023
85120,阿伟,,667,38765
154789,小酒窝,,248,5225
8063261,情人杰,,0,7
21171,交响情人梦,身为名钢琴家之子的优秀音乐大学生千秋真一。想要赴欧学习指挥，却因为飞机恐惧症而一直无法出国。某天，不可思议的少女野田惠，突然出现在他面前，住在垃圾房里的她，是个无可救药的怪人？这少女的出现会对真一有什么影响呢？,125,1049
1768426,爱乐之城,,262,15826
92516,不能说的秘密,,131,19296
2772591,SKAM,,9368,23685
368,技术宅,技术宅，是指那些将ACG宅境界的内容与现实中自己相关的行业或技术相组合的牛人们。,931276,298582
94459,小米,,52798,441459
1256661,软件应用,,91,11894
94209,MIUI,,1370,111176
17034,欧美音乐,以收录欧美音乐MV、现场、周边资讯视频为主。,643233,1181251
326064,欧美MV,收录欧美地区MV,14532,318746
285367,魔力红,,401,3647
959787,亚当·莱文,,4,98
2537112,Maroon5,,93,845
17181814,音乐私藏馆,,308,737
538187,建筑师,,1148,16749
28183033,令人心动的offer4,,0,413
121660,求职,,3168,433564
609691,礼堂,,0,790
2511398,Reaction,,1043,26724
27195082,解读影娱新鲜事,,2,25549
893072,鸿蒙,,654,41341
417566,粉丝福利,,364,6536
3196073,华为平板,,85,2508
6840938,苹果全家桶,,26,391
116390,国风,,2357,191141
29105,水彩,,226475,290712
77056,麦子,,110,2408
1042417,丰收,,3,4123
482306,粮食,,84,12908
2600052,艾尔平方,,44,369
79751,电竞,1,2218,1050890
134373,意识,,220,23141
56033,高中生,,4512,303464
74152,孤独,,1440,100837
46489,16岁,,7,5271
6461360,旋律说唱,,21,3427
6890916,情绪说唱,,22,1054
94281,灰太狼,,5341,49370
38199,德语,,28809,97586
1564714,火鸡面,,51417,39813
4061392,爆辣,,61,1833
12060,完整版,,61603,134644
64705,流行音乐,,4996,410967
34224,林志炫,"林志炫，1966年7月6日出生，中国台湾基隆人，前优客李林团员，是台湾流行男歌手。以流畅的真假音转换以及高亢、优美的歌声著称。

演唱风格：
林志炫嗓音属于细腻、高亢的类型，尤其是以真假难辨的真假音转音顺畅著称（林志炫本人称之为“鸡尾酒唱法”）。专辑录音讲求严谨，以高传真音响伴奏与录音原声伴奏（acoustic）为标准，例如其2005年12月发行的专辑“原声之旅”即成为许多华人圈发烧友（audiophile）推荐片。因为此专辑中其首次尝试摇滚乐与蓝调的唱法，因此表现不逊于欧美发烧片。在咬字能着重转换歌唱方式之处，也重视出音稳定性与伴奏乐器的适当比例。",1793,15687
2251,高清,,5344,132441
35318729,我忘了我已老去,,0,3
72346,新歌,,87,75202
7353503,ONEtake,,0,32
30066321,音乐安利大赏,,8,156084
352191,谐星语录,,1804,3982
62382,F91,,442,8308
197309,谐星,,83,37177
77195,孙一峰,,409,6995
992781,毒奶色,,451,4657
2549858,scboy,,83,2125
9034851,乐评盘点,乐评盘点,22281,220784
30937130,adbaby,,0,77
32162689,艾德宝,,0,9
587062,REACTION,,3943,484944
8808,旗袍,,14821,79129
1141352,丽芙,,187,10100
1489888,含英,,3,991
7866674,蒲牢,,31,2258
19087,单身,,671,127658
73266,离婚,,94,98355
35341429,爱情的尽头是单身,,0,21
35327690,一个人的情人节剧场,,0,462
4116104,可爱女友,,2,275
986485,日本福岛,,6,139
51400,核辐射,,173,2218
52992,核事故,,63,800
205684,碘,,1,244
61225,动物园,,416,86275
1178961,TWICE,,54655,229262
159571,韩舞,,226809,581349
1308100,林娜琏,,12292,95582
35345,POP,,25,4646
1620256,崩坏3,点燃国创动作之魂!次世代的动作游戏！3D全视角卡通渲染、沉浸感十足的关卡剧情、作为国创IP大作更有人气声优献声！,226063,1557619
13961917,爱莉希雅,,505,52533
25567261,老男孩严选,,0,84
1433049,卡托维兹,,8,1726
1018400,生存挑战,,77,6499
210308,英国人,,181,2240
1013334,渡鸦,,393,7654
10809453,小鹿绅士,,251,434
360005,英语学习,,597114,979742
629491,刻板印象,,68,4837
1463366,伦敦塔,,5,87
10714,AMD,,11560,75097
6212,CPU,,8951,78732
32301479,CPU显卡搭配,,0,2
410861,游戏测试,,106,24327
33638,英伟达,,551,33304
2533047,intel,,83,5021
16528,推理,,23142,249398
4187,克苏鲁,,55124,58605
274724,漫画解说,,1546,242224
193392,斗智,,63,390
8150619,巅峰之智,,51,64
22379,好东西,,5,3255
98918,神秘,,1476,82497
12767929,飞社长,,23,1354
22503,探秘,,188,12994
3376633,中古店,,17,4604
367848,西餐,,3751,29709
13501,外挂,,18559,544892
189804,虚幻4,,2134,41306
791743,STEAM游戏,,223,22268
89767,免费游戏,,926,27361
600144,EDG,,12598,174659
31883753,2023LPL,,0,188
18054188,为爱而聚，E起前进,,93,224
2487813,rap,,3254,126292
14598882,室内农场,,9,96
15375324,生态循环,,2,81
7238655,沙雕日常,,5472,409126
1376147,房租,,48,14677
320,歌曲,,31315,2029881
14405074,阴间宇宙,,20,7
1543066,网易云,,1766,29353
9083294,锐评,,2,4684
57065,县委书记,,0,329
142991,财政,,26,1929
211866,权力,,30,3369
2401,局长,,55,5179
1013401,县长,,1,208
66957,日语配音,,1116,32717
19708541,绫人太太啊,,2,297
298873,情人节限定,,6,1933
8289045,南河,,3,1726
66660,清新,,130,19694
64042,夏日,,308,147264
66661,欢快,,4,5744
23988,进击的巨人,"悠长的历史之中,人类曾一度因被巨人捕食而崩溃。幸存下来的人们建造了一面巨大的墙壁,防止了巨人的入侵。不过,作为“和平”的代价,人类失去了到墙壁的外面去这一“自由”主人公艾伦·耶格尔对还没见过的外面的世界抱有兴趣。在他正做着到墙壁的外面去这个梦的时候,毁坏墙壁的大巨人出现了！",69805,248937
3585196,生草,,770,50190
19603,巨人,,1183,123446
63941,艾伦,,2426,131225
3288428,乐迪,,3,712
71532,家乡,,17,109728
35339173,狂飙后遗症大赏,,0,3387
216293,黑暗森林,,387,9818
35527249,情人节捡垃圾,,0,7499
100339,骗局,,927,74792
127846,罗翔,,414069,80342
162789,大龄,,8,2326
7820287,婚介,,0,1002
14427,音乐会,,571,90155
87376,胡夏,"胡夏，1990年3月1日出生于广西壮族自治区南宁市西乡塘区，歌手、演员。
2010年以台湾超级星光大道第六届总冠军出道，赛后签约Sony Music ，同年即发行专辑《胡爱夏》，凭借此专辑获得第17届新加坡金曲奖最佳新人奖，成为第一位获此奖项的内地男歌手 ；2011年为电影《那些年，我们一起追的女孩》献唱主题曲《那些年》，获得香港叱吒乐坛流行榜颁奖典礼“专业推荐叱吒十大”第二名及“叱吒乐坛我最喜爱的歌曲大奖”，成为继周杰伦后，第二位获得此奖的国语歌手，亦凭借此歌曲获第48届台湾金马奖最佳原创电影歌曲和第23届台湾金曲奖最佳年度歌曲奖提名 ；2012年出演《伤心童话》，进军影视圈，同年发行专辑《燃点》，首周即空降G榜冠军 ，3月展开个人第一场演唱会”让我爱你“，4月获得第十二届音乐风云榜年度盛典最佳新人奖；2013年发行专辑《傻瓜探戈》，斩获内地11座音乐排行榜桂冠。",3049,21199
3177,LIVE,,20231,1500333
749860,夏至未至,,2619,10522
3462,华语,,213,46320
4687696,希林娜依高,,9910,30844
4805910,希林娜依·高,,401,9174
8962819,时光音乐会,,104,7691
51784,罗小黑战记,"　    中文名：《罗小黑战记》
　　英文名：The Legend of LuoXiaohei
　　MTJJ动画出品
　　夜，猫妖盗取天明珠被谛听发现，被打回原形重伤而逃。
　　在流落街头的时候被罗小白带回了家，起名罗小黑。
　　故事就这样开始了…
　　三千元巨资打造中国动画癫疯之作。
　　主要讲述一个少女养猫而发生的种种离奇事件，整个作品画面风格很“中国式”。
　　故事情节搞笑、温馨别致，信息量庞大！官方宣传两月一更连载中。
",31720,38705
30100875,结束乐队,,5,4208
30360657,波奇酱,,7,11275
1023307,山田凉,,42,5521
2889328,随便画画,,27,629563
16553001,孤独摇滚,,196,56361
18639767,伊地知虹夏,,25,3291
24500016,喜多郁代,,23,4245
956804,亲戚,,17,8651
1169449,回村,,0,802
295781,八卦,,509,666680
1688740,老家,,4,40330
3517831,喜仔,,3,790
299929,剧情MMD,,87522,16473
8124595,派蒙,,898,122834
607412,直播录像,直播录像,99830,3964768
245965,鸟哥,,18,1165
18805872,原神乙女,,10,250
14202848,魈荧,,681,1588
11521060,浩东大大,,0,14
32999784,山城车神,,0,5
887836,人间烟火,,31,12192
3521016,情感短剧,,0,106
12050439,时代少年团,,739281,1262117
5424,网吧,,320,19798
37121,陌生人,,49,12045
71175,白展堂,,6205,79674
11429,武林外传,《武林外传》是一部章回体古装情景喜剧。围绕着一个在虚拟的明代（约在万历年间）小镇“七侠镇”中“同福客栈”里的女掌柜佟湘玉（闫妮饰）和她的几个伙计展开。该剧于2006年1月2日在央视播出，央视的最高收视率是9.4%，是2006年中国大陆收视率最高的电视剧之一，之后各地方台曾多次重播，亦有良好收视，在网络上也受到热捧。,103183,131248
147600,佟湘玉,,1204,71573
435985,刘宪华,,29805,68860
2602773,My Heart Will Go On,,19,718
6781,病娇,病娇，ACG界用语，多为御宅族所使用，狭义上指那些对异性持有好感处于娇羞的状态下产生精神疾病的患者所表现出来的性格特征，广义上则指在处于精神疾病的状态下与他人发展出感情的人所表现出来的性格特征。以上为其基本定义，但在实际上其定义常常会因使用者的不同而产生不同。具有病娇这种性格特征的人物通常会对某一现象产生常人无法理解与认同的强大情绪、执念，并以此为动力做出过激的示爱、排他、自残、伤害他人等极端行为，且通常会造成悲剧性后果。在现今社会中对于病娇的认知通常有两类，一类极度喜爱，而另一类则持否定态度。（转自百科）,31027,128934
19913,童年回忆,,10339,987017
57431,超能勇士,超能勇士（又译作野兽之战），英文名Beast Wars，香港译为“特种变形勇士”，改编自同名产品系列的动画电视系列剧，是早期利用全3D电脑动画所绘制的电视系列剧先驱之一，美版《变形金刚G1》的续作。本片采用革命性的3D动画模式，日版为美版的配音输出版本。共分为三季，一共52集，其中第一季26集，第二季13集，第三季13集。故事内容主要叙述巨无霸与原始兽在史前地球上所展开的战斗。,231,6684
19669712,梗指南,,117,1370
171762,一站到底,《一站到底》是江苏卫视推出的一档益智答题节目 节目是由美国NBC《Who's still standing》改编而来 是一档形式新颖，趣味十足，在挑战中发掘个性，又充满悬念的全新益智攻擂节目，每期参加节目的有11人，分为10位守擂者和一位挑战者，他们年龄，身份，文化层次各异，守擂者手中都有不同价值的奖品，而挑战者将通过20秒的限时答题与守擂者一一PK，挑战者获胜将赢得守擂者的奖品，而守擂者获胜将成为新的挑战者，并赢取挑战者手中的所有奖品，任何一方失败都将掉下擂台淘汰出局。连续战胜五名对手的挑战者有权选择带着赢得的奖品离开，或是冒着被对手PK掉的风险继续战斗，赢得更多奖品。而一站到底成为最后一位的挑战者，也将视战胜的对手人数赢得相应的奖品。,881,5830
48961,饺子,,725,68642
3569,春晚,,7470,120506
35360726,风情饺子情,,0,1
289127,答题,,144,14357
90796,动漫恶搞,,29525,8838
50483,火影忍者疾风传,距离鸣人跟随自来也离开村子外出修行已经过去了两年半。时光流逝，修行归来的鸣人与已经成长了的伙伴们再次重逢，并继续朝着“成为火影”的目标而努力着。与此同时，曾经计划捕获九尾妖狐的忍者组织“晓”，也在长时间的沉默后终于开始行动，将目标指向了拥有“尾兽”的忍者村。鸣人与“晓”，双方之间的冲突一触即发。,3121,252215
