爬取时间,video_aid,video_cid,up_id,标题,up_name,上传时间,审核时间,播放时长,简介,标签分区,标签分区id,标签个数,使用标签,使用标签id,硬币数,弹幕数,点踩数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,跳转链接,跳转app,链接文本
1676521715,694128923,1003237709,421787821,1.1、价值观和发展模式,朱有鹏,1676107603,1676107603,544,【直播回放：过往总结 与 新年规划】更多内容请查看本视频合集。通过对过往我们做的事情的总结，谈一些新年的规划，还会对整个行业和技术发展趋势做一些预测，会告诉你什么方向好，哪个方向有潜力，怎么能拿到高薪，如何能搭上一些高速发展的赛道？通过总结、展望、互动答疑，助力你的求职涨薪，助力你的2023！一起加油！（朱老师物联网大讲堂QQ群：397164505，进群请填写哔哩哔哩，更多优质课程上 zhulaoshi.taobao.com）,职业职场,209,11,BMS;嵌入式;C++语言;端侧AI;团队KPI;STM32;单片机学习;智能汽车;linux;万物研究所·第八期;ChatGPT来啦,8865;125267;3115206;14714992;35407927;125266;1034120;969039;2512378;35165293;35369918,4,0,0,1,0,7,1,0,216,1,0,无,无,无
1676521718,394169440,1003269188,477757595,怎么用直通车扶正人群(一),麻辣小龙虾dear,1676107580,1676107580,86,淘宝经验交流，诊断店铺，送淘宝干货资料可以加我微新：isy0873,职业职场,209,7,电商运营系列合集;淘宝开店;淘宝运营;淘宝运营教程;淘宝开店教程;电商运营;淘宝直通车,11012449;984407;1511191;2541758;3689956;3814352;4104466,0,0,0,0,0,1,0,1,28,1,0,无,无,无
1676521719,736740016,1003266276,3493083423443585,想要超越90%的同龄人，只需坚持做好这5分钟,职学职上平台,1676107537,1676107538,93,,职业职场,209,5,今天也要好好工作;学习;职场;找工作;坚持,34948831;13160;47481;49526;44133,0,0,0,0,0,0,0,0,21,1,0,无,无,无
1676521722,479131695,1003253373,2084393986,面试过后，如何有技巧地询问和争取面试结果？,大谦聊职场,1676107513,1676107513,95,努力争取不是自降身价，而是不愿意错过每次宝贵的机会！,职业职场,209,6,寻找100位内行人对谈;面试技巧;求职;面试;职场经验;面试技巧大赏,33186535;487920;121660;32613;2910355;34915142,0,0,0,4,0,5,0,0,80,1,0,无,无,无
1676521723,309167687,1003266250,3493135975975881,半年存款58w，稳定之后每天收入2000多，全靠一台电脑无脑搬砖赚钱养活自己！,炸虾条子-,1676107512,1676107512,149,,职业职场,209,8,今天也要好好工作;创业;经验分享;副业;兼职;赚钱;找工作;干货,34948831;128384;634574;158158;434606;155420;49526;207281,2,20,0,24,0,20,12,21,197,1,0,无,无,无
1676521727,864169046,1002977625,1226380111,制造业如何给员工做考核,许林芳管理思维,1676107500,1676095056,157,,职业职场,209,8,职场;考核;员工;制造业;企业;工厂;企业管理;求职,47481;977675;88796;170054;156989;11923;820772;121660,2,0,0,9,0,15,0,1,337,1,0,无,无,无
1676521728,821682078,1003256003,3493129007139257,徐涛老师以亲身例子告诉你什么叫人生目的决定人生道路,徐涛政治课代表,1676107469,1676107469,257,,职业职场,209,10,今天也要好好工作;教育;学习;人生;考研;考研政治;学习心得;徐涛老师;人生道路;考研政治徐涛,34948831;4149;13160;3459;372799;738472;3269802;4265622;5762824;6893762,253,17,0,767,0,1383,142,253,22706,1,0,无,无,无
1676521732,436293950,991286995,1810314132,供应商价格的管理模式，可以直接带最近价格和历史价格，又如何管控，不能低于核准价？,CEO管家,1676107440,1675409246,151,ERP价格管理的方法，如何提升物料管理的效率，控制价格的成本。,职业职场,209,4,今天也要好好工作;管理;ERP;价格,34948831;681050;230170;47496,0,0,0,1,0,2,1,0,56,1,0,无,无,无
1676521733,436684954,1003262699,3461566934550548,这位聪明绝顶的朋友，你现在过的还好吗？,船员昇哥,1676107394,1676107394,104,-,职业职场,209,4,原创;船员昇哥;海员培训;国际海员,536;29010567;8638031;9203571,2,0,0,0,0,4,1,0,164,1,0,无,无,无
1676521736,481645278,1003232995,1787170664,三个阶段解决中国基层经济问题，2050年彻底实现共同富裕,环球评团,1676107354,1676107354,1313,-,职业职场,209,4,中国;经济;共同富裕;财富分配,1652;94982;3223554;8850732,63,58,0,369,0,648,318,131,24860,1,0,无,无,无
1676521743,609237454,1003253887,3493135978072891,半年存款58w，稳定之后每天收入2000多，全靠一台电脑无脑搬砖赚钱养活自己！,一碗鱼豆包,1676107179,1676107179,153,,职业职场,209,8,今天也要好好工作;创业;找工作;副业;上班族;赚钱;兼职;互联网,34948831;128384;49526;158158;12051;155420;434606;23901,4,15,0,20,0,18,12,16,145,1,0,无,无,无
1676521746,609247603,1003254406,3493135982267139,半年存款58w，稳定之后每天收入2000多，全靠一台电脑无脑搬砖赚钱养活自己！,别踩井盖儿ber,1676107142,1676107142,137,,职业职场,209,8,今天也要好好工作;创业;赚钱;兼职;副业;经验分享;干货;找工作,34948831;128384;155420;434606;158158;634574;207281;49526,2,16,0,21,0,18,12,20,167,1,0,无,无,无
1676521751,224128148,1003254332,3493135984364247,半年存款58w，稳定之后每天收入2000多，全靠一台电脑无脑搬砖赚钱养活自己！,是羊咩咩ohh,1676107093,1676107093,137,,职业职场,209,8,今天也要好好工作;创业;副业;赚钱;工作;干货;经验分享;兼职,34948831;128384;158158;155420;21316;207281;634574;434606,2,16,0,23,0,19,13,17,139,1,0,无,无,无
1676521754,351739540,1003230497,3493135967586336,筑龙 土建资料员 房建资料员 全套资料员教程 15.23.地基与基础分部工程工序及资料之表格填写,bili_30094451274,1676107089,1676107089,1318,,职业职场,209,7,土木工程;工程;土建资料员;房建资料员;资料员学习;施工;建筑工程,353745;222;11322772;11587984;15491980;444201;1370065,0,0,0,1,0,1,0,0,15,1,0,无,无,无
1676521755,524016695,998726955,1069767196,007 The Evidence-Based Management Guide - Part 2,肚肚皮的职场分享,1676107080,1675841018,340,,职业职场,209,9,今天也要好好工作;简历;面试;敏捷;产品经理;项目管理;Scrum;春招;SCRUM,34948831;141602;32613;93538;690061;1680721;3141122;3473023;10705686,2,0,0,1,0,1,0,0,9,1,0,无,无,无
1676521757,479214042,1003230715,3493135967586336,筑龙 土建资料员 房建资料员 全套资料员教程 06.14.地基与基础分部工程工序及相应资料填写2,bili_30094451274,1676107041,1676107041,1512,,职业职场,209,7,土木工程;工程;土建资料员;房建资料员;资料员学习;施工;建筑工程,353745;222;11322772;11587984;15491980;444201;1370065,0,0,0,0,0,0,0,0,17,1,0,无,无,无
1676521759,224153183,1003230538,3493135967586336,筑龙 土建资料员 房建资料员 全套资料员教程 09.17.地基与基础分部工程工序及资料之土方开挖3,bili_30094451274,1676107030,1676107030,1405,,职业职场,209,7,土木工程;工程;土建资料员;房建资料员;资料员学习;施工;建筑工程,353745;222;11322772;11587984;15491980;444201;1370065,0,0,0,0,0,0,0,0,3,1,0,无,无,无
1676521761,991748840,1003230621,3493135967586336,筑龙 土建资料员 房建资料员 全套资料员教程 07.15.地基与基础分部工程工序及资料之土方开挖,bili_30094451274,1676107027,1676107027,1684,,职业职场,209,7,土木工程;工程;土建资料员;房建资料员;资料员学习;施工;建筑工程,353745;222;11322772;11587984;15491980;444201;1370065,0,0,0,0,0,0,0,0,6,1,0,无,无,无
1676521762,906683402,1003230711,3493135967586336,筑龙 土建资料员 房建资料员 全套资料员教程 05.13.地基与基础分部工程工序及相应资料填写,bili_30094451274,1676106981,1676106981,1693,,职业职场,209,7,工程;土木工程;土建资料员;房建资料员;资料员学习;施工;建筑工程,222;353745;11322772;11587984;15491980;444201;1370065,0,0,0,1,0,0,0,0,10,1,0,无,无,无
1676521764,651726945,1003230707,3493135967586336,筑龙 土建资料员 房建资料员 全套资料员教程 04.12.地基与基础分部工程划分与解析4,bili_30094451274,1676106978,1676106979,1627,,职业职场,209,7,土木工程;工程;土建资料员;房建资料员;资料员学习;施工;建筑工程,353745;222;11322772;11587984;15491980;444201;1370065,0,0,0,0,0,0,0,0,6,1,0,无,无,无
1676521765,609248891,1003237731,421787821,1.3.3、创新型线上线下结合培训班,朱有鹏,1676106951,1676106951,1188,【直播回放：过往总结 与 新年规划】更多内容请查看本视频合集。通过对过往我们做的事情的总结，谈一些新年的规划，还会对整个行业和技术发展趋势做一些预测，会告诉你什么方向好，哪个方向有潜力，怎么能拿到高薪，如何能搭上一些高速发展的赛道？通过总结、展望、互动答疑，助力你的求职涨薪，助力你的2023！一起加油！（朱老师物联网大讲堂QQ群：397164505，进群请填写哔哩哔哩，更多优质课程上 zhulaoshi.taobao.com）,职业职场,209,11,今天也要好好工作;嵌入式;BMS;C++语言;端侧AI;STM32;单片机学习;智能汽车;linux;培训班;我最值得分享的职场经验,34948831;125267;8865;3115206;14714992;125266;1034120;969039;2512378;2535344;35048902,0,0,0,0,0,4,1,0,115,1,0,无,无,无
1676521768,736671988,1003217437,3493133767674702,坚持 B  站看    看 书，适合 性 格 内 向 的人，方法 简 单！,小瑞汤圆,1676106944,1676106944,231,,职业职场,209,7,寻找100位内行人对谈;自媒体;经验分享;上班族;宝妈;分享我做过的副业;分享我的职业故事,33186535;444411;634574;12051;1775099;26079689;32126148,2,7,0,14,0,7,12,1,69,1,0,无,无,无
1676521772,479127463,1003237747,421787821,1.4.4、趋势预测--行业、技术和人都会越来越卷,朱有鹏,1676106934,1676106935,299,【直播回放：过往总结 与 新年规划】更多内容请查看本视频合集。通过对过往我们做的事情的总结，谈一些新年的规划，还会对整个行业和技术发展趋势做一些预测，会告诉你什么方向好，哪个方向有潜力，怎么能拿到高薪，如何能搭上一些高速发展的赛道？通过总结、展望、互动答疑，助力你的求职涨薪，助力你的2023！一起加油！（朱老师物联网大讲堂QQ群：397164505，进群请填写哔哩哔哩，更多优质课程上 zhulaoshi.taobao.com）,职业职场,209,11,今天也要好好工作;嵌入式;BMS;C++语言;端侧AI;智能汽车;趋势;单片机学习;STM32;linux;我最值得分享的职场经验,34948831;125267;8865;3115206;14714992;969039;85345;1034120;125266;2512378;35048902,2,0,0,1,0,8,3,1,202,1,0,无,无,无
1676521774,991723195,1003237713,421787821,1.2、组织架构和人员,朱有鹏,1676106799,1676106799,583,【直播回放：过往总结 与 新年规划】更多内容请查看本视频合集。通过对过往我们做的事情的总结，谈一些新年的规划，还会对整个行业和技术发展趋势做一些预测，会告诉你什么方向好，哪个方向有潜力，怎么能拿到高薪，如何能搭上一些高速发展的赛道？通过总结、展望、互动答疑，助力你的求职涨薪，助力你的2023！一起加油！（朱老师物联网大讲堂QQ群：397164505，进群请填写哔哩哔哩，更多优质课程上 zhulaoshi.taobao.com）,职业职场,209,11,BMS;嵌入式;C++语言;端侧AI;寻找100位内行人对谈;智能汽车;STM32;单片机学习;linux;组织架构;分享我的职业故事,8865;125267;3115206;14714992;33186535;969039;125266;1034120;2512378;2742926;32126148,0,0,0,0,0,5,1,0,135,1,0,无,无,无
1676521776,309192775,1003243974,3493129579661737,【线上兼职】2个月的时间，我靠15个兼职副业，赚了1年的生活费，在家办公爽歪歪！,小金的猫薄荷,1676106797,1676106797,241,,职业职场,209,10,职场;创业;视频剪辑;赚钱;上班族;互联网;新媒体;宝妈;线上兼职;分享我的职业故事,47481;128384;196154;155420;12051;23901;612287;1775099;9919843;32126148,22,35,0,74,0,38,22,18,665,1,0,无,无,无
1676521779,266650890,1003247196,477387191,UG实体建模，曲线，曲面，，综合运用，倒圆角。,UG编程-陈工,1676106749,1676106749,111,-,职业职场,209,5,零件加工;机械加工;数控编程;UG编程;CNC加工中心,241458;644831;1401023;1700465;4424678,2,0,0,37,0,53,11,2,1184,1,0,无,无,无
1676521782,351664029,1003246601,1204785340,哪些情况下会用到档案，档案有哪些重要作用？,档案百事通王老师,1676106740,1676106740,90,档案有如下重要作用，考公务员，考事业编制 ，进国有企业，评职称，考研，积分落户，认定工龄，办理退休，考执业资格证,职业职场,209,8,今天也要好好工作;档案;档案的重要性;档案的作用;哪些情况下会用到档案;档案有哪些重要的作用;人事档案;我最值得分享的职场经验,34948831;39532;21109676;24696343;35408158;35408175;6784042;35048902,0,0,0,1,0,1,0,0,69,1,0,无,无,无
1676521784,821733419,1003237633,421787821,1.4.3、趋势预测--MCU会越来越升值,朱有鹏,1676106693,1676106693,630,【直播回放：过往总结 与 新年规划】更多内容请查看本视频合集。通过对过往我们做的事情的总结，谈一些新年的规划，还会对整个行业和技术发展趋势做一些预测，会告诉你什么方向好，哪个方向有潜力，怎么能拿到高薪，如何能搭上一些高速发展的赛道？通过总结、展望、互动答疑，助力你的求职涨薪，助力你的2023！一起加油！（朱老师物联网大讲堂QQ群：397164505，进群请填写哔哩哔哩，更多优质课程上 zhulaoshi.taobao.com）,职业职场,209,11,今天也要好好工作;BMS;嵌入式;C++语言;端侧AI;STM32;智能汽车;单片机学习;趋势;linux;我最值得分享的职场经验,34948831;8865;125267;3115206;14714992;125266;969039;1034120;85345;2512378;35048902,0,0,0,1,0,6,2,3,246,1,0,无,无,无
1676521786,906675867,1003248858,3493083425540830,一边听歌一边get人物素材！记歌词拿分！,小亭不停课,1676106665,1676106665,85,,职业职场,209,9,寻找100位内行人对谈;经验分享;分享;干货分享;知识分享;国学经典;人物素材;分享干货;内行人在身边,33186535;634574;81987;1623316;2893192;3412779;5084634;8235525;33238755,2,0,0,102,0,137,3,0,794,1,0,无,无,无
1676521788,779237168,1003237716,421787821,1.3.1、具体业务和产品--视频课程,朱有鹏,1676106640,1676106641,1639,【直播回放：过往总结 与 新年规划】更多内容请查看本视频合集。通过对过往我们做的事情的总结，谈一些新年的规划，还会对整个行业和技术发展趋势做一些预测，会告诉你什么方向好，哪个方向有潜力，怎么能拿到高薪，如何能搭上一些高速发展的赛道？通过总结、展望、互动答疑，助力你的求职涨薪，助力你的2023！一起加油！（朱老师物联网大讲堂QQ群：397164505，进群请填写哔哩哔哩，更多优质课程上 zhulaoshi.taobao.com）,职业职场,209,11,今天也要好好工作;BMS;嵌入式;C++语言;端侧AI;STM32;单片机学习;智能汽车;视频课程;linux;我最值得分享的职场经验,34948831;8865;125267;3115206;14714992;125266;1034120;969039;1661563;2512378;35048902,0,0,0,0,0,5,1,0,152,1,0,无,无,无
