video_aid,爬取时间,video_cid,标题,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,平均标签订阅数,up在最热前500条评论的回复数,up在最热前500条评论的点赞数,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数,是否周末,是否原创_1,是否原创_2,是否合作_0,是否合作_1,有无简介_0,有无简介_1,有无广告_0,有无广告_1,标题样式_。,标题样式_！,标题样式_？,是否周末_False
609174458,1676450857,1003985881,【原神幼儿园】凯瑟琳想永远的照顾小荧,1676163600,1676147618,259,短片·手书·配音,10,2103,234,3128,0,14824,155,60,102089,1,1,2165.0,236.0,0.0,3312.0,15498.0,158.0,60.0,106031.0,6,388495,130,-0.007692307692307693,-0.007692307692307693,1,。,0,3.324733796296296,113191.5,1,9,1.162162162162162,24.35135135135135,False,1,0,0,1,0,1,1,0,1,0,0,1
609179288,1676446154,1003557986,突遇战乱！如何组织大家收集物资？？【生存狂想】,1676121408,1676121408,644,人文历史,8,3501,1277,12087,0,21912,901,1472,365668,1,0,3820.0,1303.0,0.0,14423.0,23037.0,925.0,1538.0,405487.0,6,635416,213,-0.004694835680751174,-0.004694835680751174,1,？,0,3.758634259259259,22870.125,0,0,1.7234042553191489,25.095744680851062,False,1,0,1,0,0,1,1,0,0,0,1,1
609180822,1676446794,1002428507,如何把一只野生的流浪藏獒拐回家？我用了两年零34天。,1676080800,1676057030,627,汪星人,9,47273,2024,4502,0,45918,1508,644,680722,1,0,48331.0,2065.0,0.0,4643.0,47290.0,1529.0,676.0,717981.0,6,208566,554,-0.0018050541516245488,-0.0018050541516245488,0,？,0,4.236041666666667,117935.77777777778,17,480,0.756,33.746,False,1,0,1,0,1,0,1,0,0,0,1,1
609182233,1676457158,1001658345,我婆婆她家包饺子的流水线——我大受震撼,1676107800,1676014565,169,搞笑,3,2459,566,1628,0,55327,512,1638,639903,1,0,2525.0,581.0,0.0,1694.0,57067.0,518.0,1720.0,669634.0,6,510881,236,-0.00423728813559322,-0.00423728813559322,0,。,0,4.04349537037037,195160.0,0,0,0.8885017421602788,59.53658536585366,False,1,0,1,0,1,0,1,0,1,0,0,1
609184822,1676453804,1002897559,一个稳健的老板，是不会让员工欠款的,1676091297,1676091297,64,搞笑,4,3242,373,3257,0,146185,695,582,1092073,1,0,3315.0,377.0,0.0,3496.0,149481.0,703.0,601.0,1128225.0,6,1030280,81,-0.012345679012345678,-0.012345679012345678,1,。,0,4.19568287037037,702321.25,0,0,0.5505154639175258,24.562886597938146,False,1,0,1,0,0,1,1,0,1,0,0,1
609193504,1676453515,1003779087,奥特曼：没有对比就没有伤害,1676130245,1676130245,74,特摄,5,1994,227,2746,0,34391,395,921,352215,1,0,2108.0,242.0,0.0,2964.0,37330.0,412.0,1010.0,387563.0,5,18634,17,-0.058823529411764705,-0.058823529411764705,1,。,0,3.741550925925926,583553.6,5,1,0.9631336405529954,12.737327188940093,False,1,0,1,0,0,1,1,0,1,0,0,1
609193634,1676449901,1004063604,“可是恨的人没死成，爱的人没可能”,1676161128,1676161128,188,影视剪辑,9,4568,407,11025,0,37029,359,1274,315482,1,0,6043.0,455.0,0.0,14691.0,46758.0,413.0,1641.0,404709.0,6,1832,42,-0.023809523809523808,-0.023809523809523808,1,。,0,3.3422800925925924,135020.11111111112,14,3,0.6595744680851063,49.56170212765957,False,1,0,1,0,0,1,1,0,1,0,0,1
609196350,1676452799,1001815053,这张脸是不是退圈了啊？！笑死…原来他们在古早剧里也曾惊艳过的！！,1676023086,1676023087,156,影视剪辑,11,8863,10819,28116,76,93113,3155,9510,1515249,1,0,9782.0,11592.0,0.0,30550.0,100910.0,3359.0,10409.0,1648545.0,6,60828,111,-0.009009009009009009,-0.009009009009009009,1,？,0,4.9735300925925925,45221.90909090909,9,7,1.8857715430861723,55.188376753507015,False,1,0,1,0,0,1,1,0,0,0,1,1
609207467,1676453998,1001516684,没错，这里就是我的家乡：京海市。,1676080800,1676009917,182,搞笑,6,3573,825,12000,31,149808,1339,9530,1540103,1,0,3838.0,868.0,0.0,13083.0,156785.0,1402.0,10065.0,1627189.0,6,1207110,363,-0.0027548209366391185,-0.0027548209366391185,0,。,0,4.319421296296296,9542.666666666666,0,0,1.102,53.36,False,1,0,1,0,1,0,1,0,1,0,0,1
609208349,1676448724,1003311833,联盟十年，感恩国服暖心策划,1676110048,1676110048,235,电子竞技,6,22578,1762,3793,0,46600,3511,7701,562740,1,0,22867.0,1811.0,0.0,3883.0,47731.0,3572.0,7837.0,573785.0,6,312109,1728,-0.0005787037037037037,-0.0005787037037037037,1,。,0,3.919861111111111,290217.5,0,0,3.19,64.838,False,1,0,1,0,0,1,1,0,1,0,0,1
609217809,1676453873,1001358001,《如此前任，不当舔狗了！》,1676001364,1676001364,117,搞笑,7,946,138,3289,0,49808,189,558,485506,1,0,1047.0,151.0,0.0,3723.0,55102.0,198.0,612.0,528827.0,4,27620,23,-0.043478260869565216,-0.043478260869565216,0,！,0,5.237372685185186,412406.0,1,0,0.9181818181818182,16.545454545454547,False,1,0,1,0,1,0,1,0,0,1,0,1
609218984,1676454120,1003614691,求求你别再玩假联盟了！快来玩葫芦娃穿越地下王者！,1676194200,1676123298,69,电子竞技,10,1726,174,1271,0,28652,307,1271,402329,1,1,1826.0,181.0,0.0,1362.0,30082.0,323.0,1381.0,427443.0,6,261775,296,-0.0033783783783783786,-0.0033783783783783786,1,！,0,3.0083333333333333,324882.4,20,0,0.27459016393442626,10.721311475409836,False,1,0,0,1,0,1,1,0,0,1,0,1
609235786,1676449637,1004629846,光速飞船一直开下去，会到哪里？,1676199600,1676189453,317,科学科普,6,2608,1440,4828,90,66239,1343,504,631347,1,0,2737.0,1478.0,0.0,5114.0,69407.0,1380.0,545.0,669836.0,6,1396700,121,-0.008264462809917356,-0.008264462809917356,0,？,0,2.893946759259259,367025.8333333333,0,0,1.458,13.438,False,1,0,1,0,1,0,1,0,0,0,1,1
609237650,1676455455,1001817340,KFC新品“毛血旺嫩牛五方”，这也太嫩了吧！！？,1676021413,1676021413,372,美食测评,11,18487,1985,7909,0,37111,700,959,676213,1,0,19464.0,2071.0,0.0,8271.0,38507.0,710.0,991.0,709493.0,6,1972044,243,-0.00411522633744856,-0.00411522633744856,0,？,0,5.023634259259259,288515.7272727273,4,6,0.5582417582417583,12.173626373626373,False,1,0,1,0,1,0,1,0,0,0,1,1
609239800,1676456565,1003252687,离谱！非洲电视剧都不用审核的吗？？,1676116800,1676107172,454,搞笑,9,3468,3391,3279,0,55901,531,1484,655563,1,0,3593.0,3475.0,0.0,3374.0,57269.0,536.0,1542.0,681848.0,6,2565486,262,-0.003816793893129771,-0.003816793893129771,0,？,0,3.9324652777777778,362810.6666666667,0,19,0.6505681818181818,42.52272727272727,False,1,0,1,0,1,0,1,0,0,0,1,1
609245428,1676457002,1004104729,吹糖老马玩网玩疯了,1676164083,1676164083,72,手工,5,1581,117,603,0,18779,352,126,345704,1,0,1757.0,129.0,0.0,712.0,20963.0,389.0,149.0,410925.0,6,214926,106,-0.009433962264150943,-0.009433962264150943,0,。,0,3.3902662037037037,264928.0,8,251,0.36220472440944884,23.480314960629922,False,1,0,1,0,1,0,1,0,1,0,0,1
609252065,1676452675,1004763804,果郡王，你到底知不知道自己在干什么啊？！！！,1676196108,1676196108,62,粉丝创作,6,2767,632,6764,0,47306,1182,16126,790249,1,0,3038.0,673.0,0.0,7593.0,52075.0,1254.0,17547.0,888730.0,6,17953,565,-0.0017699115044247787,-0.0017699115044247787,0,？,0,2.969525462962963,441515.8333333333,6,3,0.6893787575150301,137.4809619238477,False,1,0,1,0,1,0,1,0,0,0,1,1
609259852,1676456650,1007712366,【大刀素豆原创曲】如今的我们,1676387100,1676379808,267,原创音乐,11,3064,80,965,0,3041,408,170,16860,1,1,3797.0,90.0,0.0,1214.0,3742.0,431.0,193.0,22932.0,6,335894,14,-0.07142857142857142,-0.07142857142857142,1,。,0,0.8049768518518519,43205.09090909091,0,0,0.5036496350364964,6.525547445255475,False,1,0,0,1,0,1,1,0,1,0,0,1
609266273,1676456838,1006226450,只有我上班这么惊心动魄么！,1676366100,1676285331,113,小剧场,10,1051,181,1696,0,54392,366,1962,863032,1,0,1538.0,241.0,0.0,3076.0,87548.0,475.0,3107.0,1548671.0,6,758022,154,-0.006493506493506494,-0.006493506493506494,0,！,0,1.0502083333333334,336826.5,2,0,1.3571428571428572,57.98351648351648,False,1,0,1,0,1,0,1,0,0,1,0,1
609266679,1676450775,1006046963,新华农兄弟：过完年了，兄弟们“不走了”,1676291100,1676283814,252,三农,2,2985,859,978,0,36534,612,482,347665,1,1,3160.0,890.0,0.0,1052.0,38267.0,623.0,527.0,383452.0,6,11148766,3530,-0.00028328611898016995,-0.00028328611898016995,1,。,0,1.8480902777777777,13933.0,0,0,1.103932584269663,35.1123595505618,False,1,0,0,1,0,1,1,0,1,0,0,1
609268306,1676450964,1008053892,重看世界杯决赛结束后怒喷小黑子！我居然在地铁里碰见了阿圭罗的儿子？,1676371230,1676371230,1421,足球,11,2729,1121,1005,0,6710,411,137,75566,1,0,3080.0,1240.0,0.0,1160.0,7523.0,457.0,151.0,92253.0,6,469100,425,-0.002352941176470588,-0.002352941176470588,1,？,0,0.9228472222222223,48555.818181818184,1,0,1.2097560975609756,28.44390243902439,False,1,0,1,0,0,1,1,0,0,0,1,1
609273470,1676447931,1007663411,“春天十分美好，然而没有钱，真是倒霉。”,1676368791,1676368791,130,人文历史,4,1092,149,3702,0,5254,228,3110,95830,1,0,3238.0,322.0,0.0,10784.0,14952.0,447.0,8636.0,257702.0,6,643996,182,-0.005494505494505495,-0.005494505494505495,0,。,0,0.9159722222222222,160230.75,1,0,1.1565217391304348,38.321739130434786,False,1,0,1,0,1,0,1,0,1,0,0,1
609277635,1676456607,1006611724,⚡️我真的还想再活五百年⚡️,1676343600,1676306485,133,人力VOCALOID,12,1480,206,1044,0,2743,195,345,33521,1,0,1987.0,251.0,0.0,1511.0,3925.0,226.0,523.0,51853.0,6,14500,83,-0.012048192771084338,-0.012048192771084338,1,。,0,1.307951388888889,193907.33333333334,26,142,0.3945578231292517,5.489795918367347,False,1,0,1,0,0,1,1,0,1,0,0,1
609281377,1676453477,1006281961,如何整治外国人版《绝望的文盲》？【国际尬聊29】,1676282400,1676273337,92,日常,11,1210,654,4486,0,51536,219,254,279473,1,0,1252.0,660.0,0.0,4542.0,52229.0,231.0,269.0,286075.0,5,54107,44,-0.022727272727272728,-0.022727272727272728,1,？,0,1.9800578703703704,299934.8181818182,6,2,0.36257309941520466,40.19298245614035,False,1,0,1,0,0,1,1,0,0,0,1,1
609284674,1676453379,1008024419,“情人节讲屁话没用，让别人也单身”,1676383808,1676383809,338,搞笑,10,1790,555,683,0,16481,537,1100,148115,1,0,2206.0,636.0,0.0,770.0,19986.0,589.0,1293.0,190474.0,6,3204707,1843,-0.0005425935973955507,-0.0005425935973955507,1,。,0,0.8052199074074075,323293.2,0,0,1.216,23.468,False,1,0,1,0,0,1,1,0,1,0,0,1
609286867,1676452875,1007364693,【电竞名人传】中国星际2的希望——李培楠,1676368800,1676356503,163,电子竞技,9,2397,340,944,0,12570,649,451,137562,1,0,2994.0,427.0,0.0,1178.0,16090.0,815.0,555.0,195653.0,6,401153,799,-0.0012515644555694619,-0.0012515644555694619,0,。,0,0.9730902777777778,34414.444444444445,0,0,1.7821011673151752,40.35019455252918,False,1,0,1,0,1,0,1,0,1,0,0,1
609288145,1676456988,1007086611,陪弟弟写检讨的一天,1676347483,1676347483,91,搞笑,1,595,123,604,0,16820,219,101,194944,1,0,745.0,143.0,0.0,2470.0,22379.0,243.0,148.0,355970.0,6,437193,52,-0.019230769230769232,-0.019230769230769232,0,。,0,1.2674189814814816,112.0,0,0,0.7923076923076923,24.884615384615383,False,1,0,1,0,1,0,1,0,1,0,0,1
609299262,1676447591,1006410389,华农兄弟：带清华的兄弟姐妹体验乡村生活,1676345400,1676294055,194,三农,10,3446,670,865,0,34929,1038,687,365631,1,0,3872.0,712.0,0.0,923.0,38445.0,1112.0,763.0,423315.0,6,6354122,539,-0.0018552875695732839,-0.0018552875695732839,1,。,0,1.1827662037037037,46479.1,0,0,1.23,37.784,False,1,0,1,0,0,1,1,0,1,0,0,1
609302297,1676455431,1007246670,我给散兵买了颗星星…,1676351191,1676351191,143,手机游戏,5,1068,57,1321,0,4617,465,970,43241,1,0,1249.0,90.0,0.0,1587.0,5508.0,945.0,1173.0,53171.0,3,850,4,-0.25,-0.25,1,。,0,1.2064814814814815,159630.0,0,2,1.445945945945946,15.427927927927929,False,1,0,1,0,0,1,1,0,1,0,0,1
609304910,1676454739,1007493096,《战壕里的烂笑话5.0——传奇》,1676362238,1676362238,166,人文历史,8,1885,149,1319,0,7186,390,264,70700,1,0,2503.0,182.0,0.0,2495.0,12110.0,446.0,370.0,118925.0,5,10556,23,-0.043478260869565216,-0.043478260869565216,1,。,0,1.070613425925926,215725.875,0,3,1.4081632653061225,35.36734693877551,False,1,0,1,0,0,1,1,0,1,0,0,1
609304922,1676456981,1007904588,囤碘化钾、普鲁士蓝？囤成习惯还是过于敏感？,1676433600,1676380469,1006,科学科普,11,1268,931,1234,0,13494,708,203,110720,1,0,1968.0,1349.0,0.0,1899.0,20979.0,978.0,353.0,202682.0,6,1872720,191,-0.005235602094240838,-0.005235602094240838,1,？,0,0.2706134259259259,251951.9090909091,0,0,1.3524355300859598,16.50429799426934,False,1,0,1,0,0,1,1,0,0,0,1,1
609305466,1676452424,1005558089,罗老师教大家情人节怎么送女生礼物,1676254079,1676251822,184,社科·法律·心理,10,14249,1482,2416,0,38750,861,7013,616571,1,0,15200.0,1576.0,0.0,2555.0,40899.0,894.0,7203.0,657386.0,6,1047993,444,-0.0022522522522522522,-0.0022522522522522522,1,。,0,2.295659722222222,494343.5,0,0,1.7799442896935933,23.86350974930362,False,1,0,1,0,0,1,1,0,1,0,0,1
609306979,1676452318,1006050594,这不比谍战大片有意思？,1676275496,1676275496,153,电子竞技,7,2143,217,1259,0,30932,256,1580,281750,1,0,2769.0,280.0,0.0,1731.0,41735.0,296.0,2055.0,388699.0,6,858894,763,-0.001310615989515072,-0.001310615989515072,0,？,0,2.046550925925926,635670.7142857143,0,0,0.46408839779005523,29.248618784530386,False,1,0,1,0,1,0,1,0,0,0,1,1
609314609,1676447484,1005033241,《动物迷惑行为大赏141》,1676246400,1676220629,434,动物二创,7,1770,845,1049,0,25487,176,837,263133,1,0,1867.0,889.0,0.0,1284.0,27246.0,178.0,930.0,291444.0,6,1640348,400,-0.0025,-0.0025,1,。,0,2.327361111111111,626397.1428571428,1,1,0.5619047619047619,6.019047619047619,False,1,0,1,0,0,1,1,0,1,0,0,1
609316473,1676455264,1007702459,哎～但凡少说两句…【鹅鸭杀】,1676370426,1676370426,308,网络游戏,7,2080,409,710,0,7673,406,201,46723,1,0,2334.0,435.0,0.0,803.0,8841.0,417.0,246.0,58518.0,6,1356483,125,-0.008,-0.008,0,。,0,0.9819212962962963,411608.4285714286,0,0,0.13850415512465375,15.565096952908588,False,1,0,1,0,1,0,1,0,1,0,0,1
609320156,1676453306,1006164656,情人节到了 你的初恋女友已上线 请查收,1676281249,1676281250,61,搞笑,4,525,167,724,0,18850,254,201,318921,1,0,594.0,178.0,0.0,814.0,20780.0,269.0,228.0,373109.0,2,131303,12,-0.08333333333333333,-0.08333333333333333,0,。,0,1.991400462962963,343.0,0,0,0.28921568627450983,4.877450980392157,False,1,0,1,0,1,0,1,0,1,0,0,1
609332629,1676455923,1004883886,【吃瓜报告】近期娱乐圈吃瓜盘点（2月第1期）,1676209336,1676208619,586,娱乐杂谈,12,1240,3208,1130,0,24748,886,656,488451,1,0,1273.0,3264.0,0.0,1122.0,25366.0,900.0,679.0,508836.0,6,315095,171,-0.005847953216374269,-0.005847953216374269,1,。,1,2.854016203703704,269189.4166666667,3,2,2.790960451977401,54.36440677966102,False,1,0,1,0,0,1,0,1,1,0,0,1
609333524,1676451220,1007259927,彻底解决电脑频繁蓝屏|从此告别蓝屏问题|最全面详细的解决思路|Windows系统,1676351528,1676351528,1335,软件应用,4,1933,52,5530,0,2274,348,408,56341,1,0,2957.0,92.0,0.0,8701.0,3592.0,560.0,651.0,95314.0,6,51384,93,-0.010752688172043012,-0.010752688172043012,1,。,0,1.1538425925925926,651.75,1,0,1.1130952380952381,2.4226190476190474,False,1,0,1,0,0,1,1,0,1,0,0,1
609336976,1676451573,1007687338,【老男孩严选】IEM新晋人皇Oliveira罕见直播！说说赛场台前幕后小故事,1676369767,1676369767,219,电子竞技,10,3868,1409,1687,0,12149,1005,1050,268377,1,0,4171.0,1531.0,0.0,1863.0,13583.0,1075.0,1113.0,330284.0,6,538766,4967,-0.00020132876988121604,-0.00020132876988121604,1,！,0,0.9468287037037038,17837.6,0,0,2.027027027027027,65.45945945945945,False,1,0,1,0,0,1,1,0,0,1,0,1
609341227,1676447762,1004814899,【罗翔】转眼就要开学，一部小说让老师直面开学。,1676197938,1676197939,417,社科·法律·心理,9,9299,1877,4506,0,61900,1628,2624,430366,1,0,9612.0,1914.0,0.0,4603.0,63065.0,1656.0,2715.0,448852.0,6,26093216,304,-0.003289473684210526,-0.003289473684210526,1,。,0,2.8914814814814815,49292.11111111111,0,0,1.342,31.65,False,1,0,1,0,0,1,1,0,1,0,0,1
609341498,1676446173,1005754866,大宋破壁人——秦桧,1676262552,1676262552,484,人文历史,8,1010,637,911,0,11441,663,303,239372,1,0,1081.0,697.0,0.0,972.0,12102.0,710.0,329.0,262867.0,6,455195,129,-0.007751937984496124,-0.007751937984496124,0,。,0,2.1252430555555555,340.625,0,0,3.463035019455253,23.926070038910506,False,1,0,1,0,1,0,1,0,1,0,0,1
609344884,1676451766,1007685095,加拿大男子偶然看见巨人，之后遭遇更加离奇，惠斯勒山巨人目击事件 | X调查,1676370388,1676370388,1069,人文历史,7,4282,2971,6200,0,25135,1856,1004,666832,1,0,5066.0,4252.0,0.0,6882.0,30037.0,2114.0,1228.0,816015.0,6,1942421,226,-0.004424778761061947,-0.004424778761061947,1,。,0,0.941875,31139.85714285714,0,0,2.02,45.432,False,1,0,1,0,0,1,1,0,1,0,0,1
609352634,1676447990,1008082664,螳螂崩溃了！4个人4个控制挡不住苍蝇子？,1676387065,1676387065,459,电子竞技,10,1847,348,270,0,5224,188,158,65408,1,0,2616.0,436.0,0.0,409.0,8052.0,264.0,228.0,115941.0,5,20672,44,-0.022727272727272728,-0.022727272727272728,1,？,0,0.7051504629629629,458775.8,4,40,0.18543046357615894,4.470198675496689,False,1,0,1,0,0,1,1,0,0,0,1,1
609354626,1676449088,1006554499,低分磨炼意志，边野6分钟送5个疯狂甩锅嘴硬怪我中单？,1676298261,1676298261,318,手机游戏,5,4558,448,1433,0,22576,1116,714,161799,1,0,6157.0,566.0,0.0,2058.0,33054.0,1364.0,971.0,230222.0,6,138267,201,-0.004975124378109453,-0.004975124378109453,1,？,0,1.7456828703703704,267829.2,0,1,0.8016032064128257,11.657314629258517,False,1,0,1,0,0,1,1,0,0,0,1,1
609359325,1676457178,1007832953,【情人节特供】当然是和流浪者一起过啦❤️,1676376323,1676376323,184,MMD·3D,4,643,87,1651,0,2639,164,210,12084,1,0,1015.0,150.0,0.0,2812.0,4174.0,187.0,341.0,21180.0,6,46122,94,-0.010638297872340425,-0.010638297872340425,1,。,0,0.9358217592592593,282494.0,0,5,0.5742574257425742,17.396039603960396,False,1,0,1,0,0,1,1,0,1,0,0,1
609360637,1676453262,1006598995,登上热搜！YoYo颢鑫被称为“趵突泉夫妇”，为啥叫趵突泉？啥时候官宣的？ #趵突泉夫妇是真的 #yoyo颢鑫官宣,1676299391,1676299391,81,社会,1,2501,320,1476,0,56805,732,458,357478,1,0,2665.0,339.0,0.0,1577.0,60926.0,770.0,489.0,385604.0,6,655555,31,-0.03225806451612903,-0.03225806451612903,1,？,0,1.7809143518518518,9.0,1,0,0.396,41.824,False,1,0,1,0,0,1,1,0,0,0,1,1
609362989,1676455856,1007824604,【死恋电台】Vol.12 特别节目 | 和白逸的一日约会,1676376896,1676376896,245,手机游戏,8,754,272,601,0,6093,591,350,38711,1,0,838.0,298.0,0.0,683.0,6787.0,643.0,382.0,45429.0,6,1169460,71,-0.014084507042253521,-0.014084507042253521,1,。,0,0.9138888888888889,51669.75,0,0,2.5274725274725274,35.86813186813187,False,1,0,1,0,0,1,1,0,1,0,0,1
609365489,1676451683,1006239064,制作史上最强回旋镖，成品厚实、回旋半径大，折法还十分简单；只要竖着扔出去就能实现100%回旋到你身边！,1676287466,1676287466,117,手工,7,7737,255,37073,99,18158,776,2572,584235,1,0,10707.0,289.0,0.0,48992.0,24595.0,903.0,3434.0,757615.0,2,1380,36,-0.027777777777777776,-0.027777777777777776,0,！,0,1.9006597222222221,136678.0,0,0,1.4227405247813412,31.081632653061224,False,1,0,1,0,1,0,1,0,0,1,0,1
609366442,1676447568,1006308275,sigma表情是什么梗【梗指南】,1676287376,1676287376,96,搞笑,9,179,253,694,0,20152,913,319,293022,1,0,208.0,269.0,0.0,782.0,21341.0,955.0,362.0,330059.0,6,3490118,692,-0.001445086705202312,-0.001445086705202312,1,。,0,1.854074074074074,497967.77777777775,0,0,0.7,9.002,False,1,0,1,0,0,1,1,0,1,0,0,1
609370255,1676450083,1007570962,今天你的《初恋》和谁在一起,1676368800,1676343520,213,演奏,11,3386,363,723,0,9541,453,250,94073,1,0,4744.0,426.0,0.0,998.0,12748.0,541.0,318.0,134715.0,6,948818,82,-0.012195121951219513,-0.012195121951219513,1,。,0,0.940775462962963,98278.63636363637,14,37,0.39939024390243905,6.658536585365853,False,1,0,1,0,0,1,1,0,1,0,0,1
651504520,1676451384,1000020013,粉丝两年心血全抽完！夜兰你给点反应啊啊！！,1675922880,1675922880,641,手机游戏,10,2148,1820,971,0,30960,1160,719,497230,1,0,2179.0,1852.0,0.0,992.0,31598.0,1172.0,738.0,510416.0,6,892378,200,-0.005,-0.005,1,！,0,6.116944444444444,398262.5,0,0,1.6965065502183405,19.657205240174672,False,1,0,1,0,0,1,1,0,0,1,0,1
651508377,1676447002,1000941674,《原神》角色演示-「黑魔仙小夜」,1675923137,1675923137,173,手机游戏,10,10625,989,15047,0,58963,1359,33632,569540,1,0,10923.0,1069.0,0.0,15451.0,60031.0,1371.0,34305.0,583197.0,5,1244,3,-0.3333333333333333,-0.3333333333333333,1,。,0,6.0632523148148145,93842.2,102,271,0.6913827655310621,33.86172344689379,False,1,0,1,0,0,1,1,0,1,0,0,1
651531225,1676455882,1001186476,讨厌没有边界感的猫猫！,1675992255,1675992256,135,喵星人,9,1497,392,5138,0,61941,169,4084,550360,1,0,1581.0,405.0,0.0,5506.0,65749.0,177.0,4290.0,589018.0,6,1692499,304,-0.003289473684210526,-0.003289473684210526,1,！,0,5.366053240740741,138558.0,0,0,0.49137931034482757,16.405172413793103,False,1,0,1,0,0,1,1,0,0,1,0,1
651540388,1676449448,998906127,"【坦白】为什么我专做""骗小白""的碎片式健身训练",1675849159,1675849159,288,健身,10,21922,1942,30895,7,231005,2254,1341,1734228,1,0,22767.0,1985.0,0.0,32209.0,238183.0,2300.0,1388.0,1790901.0,6,4217706,167,-0.005988023952095809,-0.005988023952095809,1,。,0,6.947789351851852,136840.9,0,20,1.5110220440881763,195.2444889779559,False,1,0,1,0,0,1,1,0,1,0,0,1
