爬取时间,video_aid,video_cid,up_id,标题,up_name,上传时间,审核时间,播放时长,简介,标签分区,标签分区id,标签个数,使用标签,使用标签id,硬币数,弹幕数,点踩数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,跳转链接,跳转app,链接文本
1677120611,394582318,1013359073,23568088,教师掌握4大技能，主业副业两不误,苜蓿老师,1676714400,1676691051,359,写作技能、办公技能、微课技能、讲授技能,职业职场,209,9,教育;经验分享;教师;副业;技能;Office;Excel;职场新人进化论;校园星发现·up！开学啦,4149;634574;5213;158158;13935;2549589;2643984;31947836;34876775,170,7,0,592,0,751,49,29,13780,1,0,无,无,无
1677120615,394508374,1013735803,471911317,【公务员遴选笔试】被暴力拆除的对联，透露了一个基层真相,公选王-遴选翰林院,1676714400,1676707966,135,"添加小雪老师微信：15527243150
备注B站，将免费获得遴选小白提升课礼包（最新版）
包含（300组合笔面加分金句+700分钟遴选笔试入门课+40公文写作和大作文范文）",职业职场,209,9,真相;笔试;基层;公务员;对联;公务员考试;公务员面试;公务员遴选;遴选笔试,5191;988286;1225543;213551;1069665;183540;1513366;5914086;9166179,3,0,0,7,0,22,1,0,394,1,0,无,无,无
1677120619,351741670,1002937033,1616372839,2.18遴选申论｜上岸捷径：体系化的转化为擅长的！！！,公务员遴选申论,1676714400,1676094098,309,-,职业职场,209,6,遴选备考;申论;公务员;省考;遴选;遴选笔试,14211733;1140770;213551;1620185;2502319;9166179,17,0,0,40,0,62,6,4,2196,1,0,无,无,无
1677120635,992086142,1012110395,1736468798,夫妻吵架，妻子跳湖拒绝搭救，很多群众围观，有群众报了警，你赶到现场怎么处理？,金标尺面试观,1676713860,1676620667,131,,职业职场,209,2,公务员面试;结构化面试,1513366;1719077,0,0,0,1,0,6,1,2,354,1,0,无,无,无
1677120640,479567881,1013899520,38768544,俄亥俄州毒气泄露,公考李卜,1676713542,1676713543,426,,职业职场,209,10,高考;俄亥俄州毒气泄露;事业单位;常识;公务员;时政;省考;公基;时政热点;公务员联考,8740;35551694;802135;149018;213551;347186;1620185;2668514;3185523;3399412,2,1,0,16,0,32,3,2,1064,1,0,https://www.bilibili.com/video/BV1F84y117sR/,,10分钟讲完20大要点
1677120663,479604805,1013910731,295347600,土木工程的难兄难弟：陕西二本，同宿舍6个工程造价女生，毕业5年后现状,那些无名之辈,1676712999,1676712999,180,陕西二本，工程造价，2018年毕业,职业职场,209,10,考研;土木工程;毕业;职场;现状;职业规划;求职;经验分享;人物故事;工程造价,372799;353745;9724;47481;44454;697364;121660;634574;3527690;4175110,64,84,0,85,0,1181,267,164,32103,1,0,无,无,无
1677120676,309503385,1013905781,650750845,工作激励类相关材料写作适用，排比句汇编，40句,职场学习小超人,1676712603,1676712603,94,"文件编码：11160
需要的朋友访问网址：2gw.vip，搜索编码即可获取
各类最新公文写作素材，范文，欢迎访问
工作激励类相关材料写作适用，排比句汇编，40句",职业职场,209,4,排比句;公文写作素材;写材料素材;公文写作,11970568;16499104;26039595;2669928,4,0,0,48,0,27,1,3,586,1,0,公文写作素材,,公文写作素材
1677120682,352096032,1012331587,1226380111,35岁后的职业生涯到底有多难,许林芳管理思维,1676712600,1676629389,145,,职业职场,209,9,职场;领导;就业;工作;企业管理;管理;35岁;职业;格局,47481;15705;214931;21316;820772;681050;502402;29538;2857932,0,0,0,33,0,62,7,21,2617,1,0,无,无,无
1677120717,822063768,1012193611,691475389,饭局上有人当众夸你怎么接话,易缘老师,1676711100,1676625465,145,饭局上有人当众夸你怎么接话,职业职场,209,3,职场;人性;人际交往,47481;15402;703146,866,152,0,6198,0,7081,293,464,136250,1,0,无,无,无
1677120758,737025091,1013825975,473654149,如今社会，什么样的人最可怜？,公考干货君,1676709633,1676709634,403,-,职业职场,209,11,人文;学习;人性;社会;心理;认知;体制;人情世故;为人处事;职场新人进化论;校园星发现·up！开学啦,40737;13160;15402;47798;17126;569849;725497;1333735;1727391;31947836;34876775,16,1,0,48,0,73,1,9,1484,1,0,无,无,无
1677120779,309558862,1013771057,526410150,【非常重要】人力资源管理问题，2.18日直播回放,花生十三-公考行测,1676708379,1676708379,785,,职业职场,209,8,直播;行测;公务员考试;公务员;复盘;省考;国考;是老师，也是UP主！,22126;590549;183540;213551;807392;1620185;1767295;34407075,119,44,0,113,0,348,70,49,11029,1,0,无,无,无
1677120810,737086789,1013183118,1736468798,领导让你回家和父母沟通棚户区拆迁，一个星期内必须要沟通好，你怎么办？,金标尺面试观,1676707200,1676682617,161,,职业职场,209,2,面试;结构化面试,32613;1719077,1,0,0,5,0,11,0,2,192,1,0,无,无,无
1677120885,224527942,1012186608,691475389,想要升职就先学会摆烂,易缘老师,1676704200,1676625454,103,想要升职就先学会摆烂(1),职业职场,209,3,职场;人性;人际交往,47481;15402;703146,45,3,0,258,0,417,9,102,11136,1,0,免费领取,,免费领取
1677121075,267121502,1013491734,286925403,退役后户口本写什么？拒服兵役影响几代人？,特种吃货Seven,1676696779,1676696780,198,服从命令，听从指挥,职业职场,209,10,知识;科普;职场;星海;社死;军人;违法;征兵;军士;大学生入伍,10009;5417;47481;178862;16837767;50720;391430;29359;3397130;9818364,1057,527,0,647,0,12370,839,79,331560,1,0,https://b23.tv/VuIFa6s,,【征兵】征兵到哪一步不能后悔？未授衔可以全身而退吗？
1677121083,479573413,1013497442,481425807,七天公考速成（不是），七天公考学习技巧，复盘技巧！,GreenDonkey学习,1676696687,1676696687,545,最后七天学啥！听！,职业职场,209,7,今天也要好好工作;学习;公务员;申论;行测;公考;省考,34948831;13160;213551;1140770;590549;1129266;1620185,152,5,0,369,0,278,71,36,6630,1,0,无,无,无
1677121090,567011377,1013294897,23777298,英文vlog｜500强快消外企日常｜转岗啦！,K袁园,1676696400,1676695882,1200,"全网同名@K袁园
快消外企管培生，目前坐标上海
fyi.用英文录视频是为了督促自己锻炼口语",职业职场,209,6,今天也要好好工作;外企;500强;工作日常;英文vlog;管培生,34948831;850597;659628;1654418;2801278;6340272,80,3,0,72,0,271,90,10,6299,1,0,无,无,无
1677121143,992095442,1013208327,1612114484,低学历如何通过找工作逆袭？面试上万人我总结了这3招！,职场教练Echo,1676693880,1676683773,94,,职业职场,209,9,今天也要好好工作;职场;逆袭;学历;上班;求职;找工作;面试;金三银四,34948831;47481;42009;182953;103502;121660;49526;32613;6419010,0,0,0,19,0,25,0,5,953,1,0,无,无,无
1677121148,524578477,1012178969,691475389,同事欺负你一定有领导在搞鬼,易缘老师,1676693700,1676625372,81,同事欺负你一定有领导在搞鬼,职业职场,209,4,职场;人性;人际交往;被同事欺负了 应该怎么办,47481;15402;703146;35642617,2,0,0,17,0,46,1,4,1246,1,0,免费领取,,免费领取
1677121183,822124070,1012686467,12800254,ChatGPT会抢走哪些工作？我算是玩明白了…,弗洛哈哈flhh,1676692800,1676644758,812,"聊聊我个人作为一个曾经的「机器学习」学生，对生成式AI会如何影响我们的工作生活和人力资源需求的思考……

关于【如何用上ChatGPT】，在我录制这个视频的时候，Craft还是免费的……两天之后！它就收费了！但是！依然有两周的试用期！之后的年费是258块，就还行吧……大家可以试试看（不喜欢别忘了点「退订」）",职业职场,209,12,科学;AI;人工智能;生成式AI;唠嗑;找工作;机器学习;干货;互联网;分享;万物研究所·第八期;ChatGPT来啦,1364;54148;46183;23980647;359585;49526;392328;207281;23901;81987;35165293;35369918,3997,745,0,7687,0,7422,745,3042,166826,1,0,无,无,无
1677121191,736745739,1003276716,262503639,这道题目你怎么答？作为负责人，怎么说服教师去培训？公务员面试示范答题，一起学起来,导氮公考,1676692800,1676107822,80,这道题目你怎么答？作为负责人，怎么说服教师去培训？公务员面试示范答题，一起学起来,职业职场,209,6,示范答题;教师;培训;公务员;公务员考试;公务员面试,10657663;5213;307034;213551;183540;1513366,0,0,0,0,0,0,0,0,37,1,0,无,无,无
1677121226,567047242,1013405544,491307403,你做对了吗？绝不能跟任何人分享的4个秘密！,公务员干货,1676692170,1676692171,117,-,职业职场,209,11,成功;人性;秘密;分享;智慧;认知;公务员;人情世故;为人处事;职场新人进化论;校园星发现·up！开学啦,9305;15402;12975;81987;40556;569849;213551;1333735;1727391;31947836;34876775,10,1,0,86,0,159,5,8,2201,1,0,无,无,无
1677121250,437115956,1013389437,473654149,这些赤裸裸的真相，刷新了我的认知！,公考干货君,1676691566,1676691567,278,-,职业职场,209,11,人文;情感;社会;心理;真相;学习;认知;事业单位;人情世故;聊聊我的人生选择;确实该聊聊·第三季,40737;66605;47798;17126;5191;13160;569849;802135;1333735;35620721;35636636,7,0,0,43,0,47,1,2,724,1,0,无,无,无
1677121313,609551868,1013326575,97212695,新公司在知乎上的口碑很差，我该不该信？,大叔的车库书场,1676690225,1676690225,331,如何正确背调你的新公司口碑？,职业职场,209,11,汽车;今天也要好好工作;知乎;职场;背调;口碑;企业文化;领英;脉脉;必剪创作;我最值得分享的职场经验,13760;34948831;432668;47481;12470366;1160937;280737;1324700;3280565;15775524;35048902,193,115,0,456,0,554,92,49,13803,1,0,无,无,无
1677121413,437024997,1013275556,526410150,【2.17直播回放】青少年电子烟问题,花生十三-公考行测,1676686930,1676686930,797,,职业职场,209,8,直播;公务员;公务员考试;复盘;行测;省考;国考;是老师，也是UP主！,22126;213551;183540;807392;590549;1620185;1767295;34407075,167,54,0,122,0,318,71,68,10532,1,0,无,无,无
1677121423,652103593,1013268366,508695150,每日即兴英文演讲Should all education at all level be free?,英文演讲爱好者Scott,1676686430,1676686430,181,"每日即兴英文演讲
Should all education at all level be free?",职业职场,209,7,演讲;英文;英语;学习;练习;英文即兴演讲;英语口语,2739;8745;8816;13160;2582;25477343;602557,17,0,0,4,0,44,15,0,1022,1,0,无,无,无
1677121444,567108447,1013245090,505949610,超赞！高中英语优质课一等奖！语音优质课！太牛了！考编面试必学！,未来英语面试指导,1676685501,1676685501,874,超赞！高中英语优质课一等奖！语音优质课！太牛了！考编面试必学！,职业职场,209,6,今天也要好好工作;英语优质课;高中英语优质课;未来英语面试指导;英语公开课;高中英语公开课,34948831;15762658;16146806;31990452;1091567;5847690,11,0,0,162,0,122,9,25,2223,1,0,无,无,无
1677121483,479510651,1012592404,1110750332,奶茶第二杯半价，你会买吗？,陈政讲财务说职场,1676683200,1676640748,161,小心！你已经掉入商家的圈套…,职业职场,209,10,奶茶;洗脑;财经;创业;知识;赚钱;半价;商业;社会心理;瑞幸,38329;66;66849;128384;10009;155420;503347;251524;2522323;7267663,427,224,0,2937,0,16835,372,277,209863,1,0,无,无,无
1677121494,482047449,1012170097,691475389,没有后台背景的人如何让别人不敢招惹你,易缘老师,1676682900,1676625980,154,没有后台背景的人如何让别人不敢招惹你,职业职场,209,5,职场;人性;寻找100位内行人对谈;人际交往;分享我的职业故事,47481;15402;33186535;703146;32126148,2,0,0,55,0,85,5,13,2100,1,0,免费领取,,免费领取
1677121541,822109199,1012326265,1226380111,老板管理者让自己格局变大的唯一方式就是学习,许林芳管理思维,1676679300,1676629212,152,,职业职场,209,10,创业;职场;管理;老板;企业管理;员工;领导;方式;格局;管理者,128384;47481;681050;46428;820772;88796;15705;51061;2857932;4145782,0,0,0,12,0,28,2,5,896,1,0,无,无,无
1677121556,992010265,1017043008,46394862,ChatGPT，人类文明转折点？,王一快,1676678400,1676622402,1705,,职业职场,209,9,科学;职场;科普;学习;工作;经验分享;人类文明;职业;ChatGPT来啦,1364;47481;5417;13160;21316;634574;326137;29538;35369918,1514,904,0,2804,0,6117,1753,1004,246265,1,0,无,无,无
1677121600,267049388,1012321785,1226380111,什么样的老板值得跟随,许林芳管理思维,1676675400,1676628900,87,,职业职场,209,9,创业;职场;管理;忠诚;企业管理;值得;员工;老板;领导,128384;47481;681050;104665;820772;205826;88796;46428;15705,2,0,0,37,0,42,3,16,1692,1,0,无,无,无
1677121671,737088745,1012922524,540051876,如果你听三遍还是不会讲我劝你放弃考教师吧，没有人能让你比这更清晰的喽,面试妙妙界,1676655854,1676655854,701,-,职业职场,209,5,试讲;考教师;小学数学教师;职场新人进化论;校园星发现·up！开学啦,2861394;4548206;15310691;31947836;34876775,4,1,0,38,0,43,11,0,2774,1,0,无,无,无
1677121710,609581095,1012834155,2058280933,没错，我放弃公务员了,鑫鑫与公考,1676650378,1676650378,300,-,职业职场,209,1,一个普通女孩的十年,13657151,109,7,0,262,0,682,129,25,50554,1,0,无,无,无
1677121718,479594220,1012820279,473654149,职场小白必须尽早知道的10个真相,公考干货君,1676649845,1676649845,149,-,职业职场,209,11,职场;学习;真相;成功;技巧;公务员;事业单位;职场小白;人情世故;职场新人进化论;校园星发现·up！开学啦,47481;13160;5191;9305;15002;213551;802135;409664;1333735;31947836;34876775,6,1,0,37,0,51,0,2,878,1,0,无,无,无
1677121727,437073574,1012808713,1110256210,索马里拼多多电商平台,电商人一灯,1676649064,1676649064,117,-,职业职场,209,6,拼多多电商;电商;电商平台;电商运营;电商创业;淘宝网店,12499513;527951;1457872;3814352;4443566;5542402,15,1,0,14,0,68,25,16,2192,1,0,无,无,无
