爬取时间,video_aid,video_cid,up_id,标题,up_name,上传时间,审核时间,播放时长,简介,标签分区,标签分区id,标签个数,使用标签,使用标签id,硬币数,弹幕数,点踩数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,跳转链接,跳转app,链接文本
1677153220,224587615,1012338079,1226380111,老板和管理者有没有好好对待离职员工,许林芳管理思维,1676722500,1676629840,241,,职业职场,209,10,职场;老板;管理;离职;35岁;员工;企业管理;就业;工作;管理者,47481;46428;681050;472020;502402;88796;820772;214931;21316;4145782,4,0,0,18,0,68,0,9,2940,1,0,无,无,无
1677153241,822050716,1013827063,46842650,公司要黄了的5个征兆...当公司开始严抓考勤，你该考虑“润”了,斯前想后来,1676721600,1676710173,339,公司黄了不可怕！谁没准备谁尴尬...不打无准备之战！祝我们都能上更大更稳的船！,职业职场,209,11,职场;公司黄了;加班;产品经理;求职;裁员;工作;考勤;薪资;职场新人进化论;校园星发现·up！开学啦,47481;32286846;40936;690061;121660;1030823;21316;2539796;3299402;31947836;34876775,2268,2013,0,7708,0,13130,2037,22203,759963,1,0,gj,,gj
1677153276,267124449,1014028094,508842887,本科毕业去工作还是继续考研？生活的差距是在起点就开始了么？,董柒拾,1676720327,1676720327,204,本科毕业去工作还是继续考研？生活的差距是在起点就开始了么？,职业职场,209,5,创业;研究生;寻找100位内行人对谈;就业;分享我的职业故事,128384;111052;33186535;214931;32126148,8,1,0,3,0,36,4,5,665,1,0,无,无,无
1677153279,992063805,1014071095,19873195,考研是思想懒惰者的无聊自救,Larry想做技术大佬,1676720011,1676720011,675,,职业职场,209,10,AI;学习;考研;人工智能;翻译;chatGPT;互联网;红利;学习心得;流量变现,54148;13160;372799;46183;546;32102245;23901;3004242;3269802;5835726,568,294,0,1069,0,2629,685,723,57243,1,0,无,无,无
1677153290,567081747,1014052326,522846737,文科专业求职必看！进央企国企有哪些合适岗位可选,小弘哥和暮色里,1676719857,1676719857,237,-,职业职场,209,7,寻找100位内行人对谈;国企;求职;经验分享;文科;岗位;畅聊行业观点,33186535;308571;121660;634574;464791;334391;33289670,2,0,0,12,0,16,0,0,400,1,0,无,无,无
1677153307,479571502,1012200254,691475389,体制内的举报你知道后果吗？,易缘老师,1676719200,1676625506,170,体制内的举报你知道后果吗？,职业职场,209,3,人性;职场;人际交往,15402;47481;703146,30,17,0,189,0,538,51,38,15480,1,0,免费领取,,免费领取
1677153345,482021929,1012528462,516973958,如何才能变得富有？通过自我暗示对自己建立不可动摇的信念 | 自我暗示的方法,KLB读书会,1676718000,1676638476,214,从本质上讲，自我暗示无非是一种自我引导的激励的谈话：你告诉自己你会实现它们的，从而将你的目标变成自我实现的预言。在这样做的过程中，你给你的潜意识提供了真正实现它们的信心。,职业职场,209,10,今天也要好好工作;个人成长视频;自我提升视频;如何才能富有;如何才能有钱;富有的方法;吸引力法则;自我暗示;成功法则;如何才能成功,34948831;31821212;32437077;35652844;35652847;35652870;56357;2495649;3724636;9238810,30,0,0,323,0,163,0,12,1944,1,0,无,无,无
1677153358,609514389,1013827823,491142309,职场饭局，如何让领导觉得你得体又大方？,温柔芝芝,1676717700,1676709748,168,-,职业职场,209,7,今天也要好好工作;职场;饭局;领导;人际关系;工作;沟通,34948831;47481;798815;15705;194163;21316;1057934,241,58,0,3320,0,4451,52,143,57200,1,0,无,无,无
1677153369,779500470,1013423651,430372013,35岁的人失踪了？不，他们还在！,野生ceo大宝,1676717100,1676694988,277,-,职业职场,209,4,今天也要好好工作;职场;中年危机;35岁,34948831;47481;571018;502402,84,13,0,720,0,2231,95,138,36971,1,0,无,无,无
1677153371,779438156,1010190097,524500054,《狂飙》张颂文一句话，缓解了我的焦虑,崔璀CC,1676717100,1676519879,185,,职业职场,209,5,正能量;张颂文;焦虑;狂飙;缓解,33129;460092;402818;20496;1770468,297,15,0,1192,0,2609,31,234,34959,1,0,无,无,无
1677153453,822027374,1013949497,543931674,面试搞懂「面试五要素」，你就是面试官的“梦中情人”！,马力在知群,1676714458,1676714458,149,帮面试官想明白这5个问题，offer就是你的,职业职场,209,11,职场;应届生找工作;寻找100位内行人对谈;面试技巧;面试;求职;找工作;应届生;面试干货;职场干货;面试技巧大赏,47481;13600146;33186535;487920;32613;121660;49526;1704503;3433710;6658122;34915142,18,0,0,88,0,118,2,5,1625,1,0,无,无,无
1677153463,864581802,1012131415,1663915898,普通人如何练习大佬气场,闪闪发光的老高,1676714400,1676621478,281,,职业职场,209,7,职场;学习;寻找100位内行人对谈;普通人;气场;工作;分享我的职业故事,47481;13160;33186535;9136;117649;21316;32126148,80,6,0,151,0,242,9,16,3945,1,0,无,无,无
1677153489,394582318,1013359073,23568088,教师掌握4大技能，主业副业两不误,苜蓿老师,1676714400,1676691051,359,写作技能、办公技能、微课技能、讲授技能,职业职场,209,9,教育;教师;技能;副业;经验分享;Office;Excel;职场新人进化论;校园星发现·up！开学啦,4149;5213;13935;158158;634574;2549589;2643984;31947836;34876775,170,7,0,597,0,762,49,30,14235,1,0,无,无,无
1677153493,394508374,1013735803,471911317,【公务员遴选笔试】被暴力拆除的对联，透露了一个基层真相,公选王-遴选翰林院,1676714400,1676707966,135,"添加小雪老师微信：15527243150
备注B站，将免费获得遴选小白提升课礼包（最新版）
包含（300组合笔面加分金句+700分钟遴选笔试入门课+40公文写作和大作文范文）",职业职场,209,9,真相;对联;公务员考试;基层;笔试;公务员;公务员面试;公务员遴选;遴选笔试,5191;1069665;183540;1225543;988286;213551;1513366;5914086;9166179,3,0,0,7,0,23,1,0,398,1,0,无,无,无
1677153498,351741670,1002937033,1616372839,2.18遴选申论｜上岸捷径：体系化的转化为擅长的！！！,公务员遴选申论,1676714400,1676094098,309,-,职业职场,209,6,遴选备考;公务员;申论;省考;遴选;遴选笔试,14211733;213551;1140770;1620185;2502319;9166179,17,0,0,41,0,62,7,4,2274,1,0,无,无,无
1677153837,992086142,1012110395,1736468798,夫妻吵架，妻子跳湖拒绝搭救，很多群众围观，有群众报了警，你赶到现场怎么处理？,金标尺面试观,1676713860,1676620667,131,,职业职场,209,2,公务员面试;结构化面试,1513366;1719077,0,0,0,1,0,6,1,2,360,1,0,无,无,无
1677153844,479567881,1013899520,38768544,俄亥俄州毒气泄露,公考李卜,1676713542,1676713543,426,,职业职场,209,10,高考;俄亥俄州毒气泄露;事业单位;公务员;常识;时政;省考;公基;时政热点;公务员联考,8740;35551694;802135;213551;149018;347186;1620185;2668514;3185523;3399412,2,1,0,16,0,34,4,2,1172,1,0,https://www.bilibili.com/video/BV1F84y117sR/,,10分钟讲完20大要点
1677153868,479604805,1013910731,295347600,土木工程的难兄难弟：陕西二本，同宿舍6个工程造价女生，毕业5年后现状,那些无名之辈,1676712999,1676712999,180,陕西二本，工程造价，2018年毕业,职业职场,209,10,职场;土木工程;考研;毕业;现状;经验分享;求职;职业规划;人物故事;工程造价,47481;353745;372799;9724;44454;634574;121660;697364;3527690;4175110,64,86,0,88,0,1199,270,165,32833,1,0,无,无,无
1677153901,309503385,1013905781,650750845,工作激励类相关材料写作适用，排比句汇编，40句,职场学习小超人,1676712603,1676712603,94,"文件编码：11160
需要的朋友访问网址：2gw.vip，搜索编码即可获取
各类最新公文写作素材，范文，欢迎访问
工作激励类相关材料写作适用，排比句汇编，40句",职业职场,209,4,排比句;公文写作素材;写材料素材;公文写作,11970568;16499104;26039595;2669928,4,0,0,50,0,27,1,4,628,1,0,公文写作素材,,公文写作素材
1677153908,352096032,1012331587,1226380111,35岁后的职业生涯到底有多难,许林芳管理思维,1676712600,1676629389,145,,职业职场,209,9,职场;管理;领导;企业管理;职业;就业;35岁;工作;格局,47481;681050;15705;820772;29538;214931;502402;21316;2857932,0,0,0,34,0,62,7,23,2688,1,0,无,无,无
1677153948,822063768,1012193611,691475389,饭局上有人当众夸你怎么接话,易缘老师,1676711100,1676625465,145,饭局上有人当众夸你怎么接话,职业职场,209,3,职场;人性;人际交往,47481;15402;703146,868,153,0,6243,0,7116,295,470,137196,1,0,无,无,无
1677154004,737025091,1013825975,473654149,如今社会，什么样的人最可怜？,公考干货君,1676709633,1676709634,403,-,职业职场,209,11,人文;社会;人性;学习;心理;体制;认知;人情世故;为人处事;职场新人进化论;校园星发现·up！开学啦,40737;47798;15402;13160;17126;725497;569849;1333735;1727391;31947836;34876775,16,1,0,49,0,73,1,9,1496,1,0,无,无,无
1677154028,309558862,1013771057,526410150,【非常重要】人力资源管理问题，2.18日直播回放,花生十三-公考行测,1676708379,1676708379,785,,职业职场,209,8,直播;复盘;公务员;公务员考试;行测;省考;国考;是老师，也是UP主！,22126;807392;213551;183540;590549;1620185;1767295;34407075,123,44,0,113,0,352,70,49,11290,1,0,无,无,无
1677154077,737086789,1013183118,1736468798,领导让你回家和父母沟通棚户区拆迁，一个星期内必须要沟通好，你怎么办？,金标尺面试观,1676707200,1676682617,161,,职业职场,209,2,面试;结构化面试,32613;1719077,1,0,0,5,0,11,0,2,210,1,0,无,无,无
1677154158,224527942,1012186608,691475389,想要升职就先学会摆烂,易缘老师,1676704200,1676625454,103,想要升职就先学会摆烂(1),职业职场,209,3,职场;人性;人际交往,47481;15402;703146,45,3,0,263,0,426,9,105,11670,1,0,免费领取,,免费领取
1677154667,267121502,1013491734,286925403,退役后户口本写什么？拒服兵役影响几代人？,特种吃货Seven,1676696779,1676696780,198,服从命令，听从指挥,职业职场,209,10,星海;职场;知识;科普;社死;征兵;军人;违法;军士;大学生入伍,178862;47481;10009;5417;16837767;29359;50720;391430;3397130;9818364,1077,533,0,656,0,12555,847,80,337319,1,0,https://b23.tv/VuIFa6s,,【征兵】征兵到哪一步不能后悔？未授衔可以全身而退吗？
1677154674,479573413,1013497442,481425807,七天公考速成（不是），七天公考学习技巧，复盘技巧！,GreenDonkey学习,1676696687,1676696687,545,最后七天学啥！听！,职业职场,209,7,今天也要好好工作;学习;申论;公考;公务员;行测;省考,34948831;13160;1140770;1129266;213551;590549;1620185,152,5,0,371,0,279,71,36,6746,1,0,无,无,无
1677154682,567011377,1013294897,23777298,英文vlog｜500强快消外企日常｜转岗啦！,K袁园,1676696400,1676695882,1200,"全网同名@K袁园
快消外企管培生，目前坐标上海
fyi.用英文录视频是为了督促自己锻炼口语",职业职场,209,6,今天也要好好工作;外企;500强;工作日常;英文vlog;管培生,34948831;850597;659628;1654418;2801278;6340272,86,3,0,78,0,285,91,13,6925,1,0,无,无,无
1677154734,992095442,1013208327,1612114484,低学历如何通过找工作逆袭？面试上万人我总结了这3招！,职场教练Echo,1676693880,1676683773,94,,职业职场,209,9,今天也要好好工作;职场;逆袭;找工作;求职;面试;学历;上班;金三银四,34948831;47481;42009;49526;121660;32613;182953;103502;6419010,0,0,0,20,0,26,0,5,996,1,0,无,无,无
1677154738,524578477,1012178969,691475389,同事欺负你一定有领导在搞鬼,易缘老师,1676693700,1676625372,81,同事欺负你一定有领导在搞鬼,职业职场,209,4,人性;职场;人际交往;被同事欺负了 应该怎么办,15402;47481;703146;35642617,2,0,0,17,0,48,1,4,1292,1,0,免费领取,,免费领取
1677154789,822124070,1012686467,12800254,ChatGPT会抢走哪些工作？我算是玩明白了…,弗洛哈哈flhh,1676692800,1676644758,812,"聊聊我个人作为一个曾经的「机器学习」学生，对生成式AI会如何影响我们的工作生活和人力资源需求的思考……

关于【如何用上ChatGPT】，在我录制这个视频的时候，Craft还是免费的……两天之后！它就收费了！但是！依然有两周的试用期！之后的年费是258块，就还行吧……大家可以试试看（不喜欢别忘了点「退订」）",职业职场,209,12,科学;AI;人工智能;生成式AI;找工作;分享;干货;机器学习;互联网;唠嗑;万物研究所·第八期;ChatGPT来啦,1364;54148;46183;23980647;49526;81987;207281;392328;23901;359585;35165293;35369918,4146,751,0,7985,0,7700,763,3185,173830,1,0,无,无,无
1677154795,736745739,1003276716,262503639,这道题目你怎么答？作为负责人，怎么说服教师去培训？公务员面试示范答题，一起学起来,导氮公考,1676692800,1676107822,80,这道题目你怎么答？作为负责人，怎么说服教师去培训？公务员面试示范答题，一起学起来,职业职场,209,6,示范答题;公务员考试;教师;培训;公务员;公务员面试,10657663;183540;5213;307034;213551;1513366,0,0,0,0,0,0,0,0,37,1,0,无,无,无
1677154850,567047242,1013405544,491307403,你做对了吗？绝不能跟任何人分享的4个秘密！,公务员干货,1676692170,1676692171,117,-,职业职场,209,11,秘密;人性;成功;公务员;分享;认知;智慧;人情世故;为人处事;职场新人进化论;校园星发现·up！开学啦,12975;15402;9305;213551;81987;569849;40556;1333735;1727391;31947836;34876775,10,2,0,87,0,159,5,8,2216,1,0,无,无,无
1677155198,437115956,1013389437,473654149,这些赤裸裸的真相，刷新了我的认知！,公考干货君,1676691566,1676691567,278,-,职业职场,209,11,人文;学习;情感;心理;真相;社会;认知;事业单位;人情世故;聊聊我的人生选择;确实该聊聊·第三季,40737;13160;66605;17126;5191;47798;569849;802135;1333735;35620721;35636636,7,0,0,43,0,47,1,2,733,1,0,无,无,无
1677155258,609551868,1013326575,97212695,新公司在知乎上的口碑很差，我该不该信？,大叔的车库书场,1676690225,1676690225,331,如何正确背调你的新公司口碑？,职业职场,209,11,汽车;今天也要好好工作;知乎;职场;背调;企业文化;口碑;领英;脉脉;必剪创作;我最值得分享的职场经验,13760;34948831;432668;47481;12470366;280737;1160937;1324700;3280565;15775524;35048902,197,116,0,467,0,565,92,49,14343,1,0,无,无,无
1677155393,437024997,1013275556,526410150,【2.17直播回放】青少年电子烟问题,花生十三-公考行测,1676686930,1676686930,797,,职业职场,209,8,直播;复盘;行测;公务员;公务员考试;省考;国考;是老师，也是UP主！,22126;807392;590549;213551;183540;1620185;1767295;34407075,171,55,0,123,0,320,72,74,10783,1,0,无,无,无
