video_aid,爬取时间,video_cid,标题,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,平均标签订阅数,up在最热前500条评论的回复数,up在最热前500条评论的点赞数,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数,是否周末,是否原创_1,是否原创_2,是否合作_0,是否合作_1,有无简介_0,有无简介_1,有无广告_0,有无广告_1,标题样式_。,标题样式_！,标题样式_？,是否周末_False,日均播放,日均点赞,日均硬币,日均评论,日均弹幕,日均分享,日均收藏,y,24h后播放增量,发布时间星期,发布时间
651878734,1676510727,1008915545,职场观察🔎工作中哪一瞬间让你有职业荣誉感？,1676444337,1676444337,7.086737934510577,职业职场,7,0,0,6,0,6,2,0,123,1,0,0.0,0.0,0.0,6.0,7.0,2.0,0.0,138.0,5.0,11.089393122899446,5.0106352940962555,-0.0066666666666666,-0.0066666666666666,1,？,0,0.7684027777777778,9.882198249256076,0.0,0.0,0.0,0.4054651081081644,False,1,0,1,0,0,1,1,0,0,0,1,1,5.075625588451359,2.1757063656950955,0.0,1.2817117724514457,0.0,0.0,2.1757063656950955,2.772588722239781,15.0,3,2023-02-15 14:58:57
694030092,1676528643,999205472,公考面试：漫画题有没有一些通用的分析角度，我尽力了，应该对你有帮助。,1675864448,1675864448,4.844187086458591,职业职场,5,2,0,11,0,17,3,0,449,1,0,2.0,0.0,0.0,12.0,17.0,3.0,0.0,462.0,6.0,11.174090439159826,5.003946305945459,-0.0067114093959731,-0.0067114093959731,0,。,0,7.68744212962963,10.200357288846902,0.0,0.0,0.4054651081081644,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,4.067434782491008,1.1667065932910794,0.23124231569472598,0.32948131422547655,0.0,0.0,0.8882636491526377,2.6390573296152584,13.0,3,2023-02-08 21:54:08
694058725,1676525740,1000526458,听说你想当产品经理？,1675942502,1675942503,6.588926477533519,职业职场,7,645,256,927,0,4736,480,386,59659,1,0,654.0,258.0,0.0,938.0,4790.0,482.0,395.0,60663.0,4.0,10.851703217194657,2.772588722239781,-0.0625,-0.0625,1,？,0,6.750439814814815,9.64753483297371,3.1780538303479458,0.0,0.883767540168595,2.422587885388742,False,1,0,1,0,0,1,1,0,0,0,1,1,9.086792635766807,6.554764847454678,4.570054067122626,4.278143887314143,3.6615970231343793,4.063566736457025,4.92960154695469,6.912742820493176,1004.0,4,2023-02-09 19:35:02
694099514,1676523080,1000401578,怎么和拖延症的人相处,1676070600,1675936092,5.2574953720277815,职业职场,5,2,0,20,0,30,1,4,558,1,0,2.0,0.0,0.0,20.0,30.0,1.0,4.0,586.0,4.0,10.560074477784271,6.769641976852503,-0.0011481056257175,-0.0011481056257175,0,。,0,5.237037037037037,12.926498847138197,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,1,0,0,1,4.668603074923167,1.9063418305357087,0.3234559861462101,0.174749348345754,0.0,0.5674652797834636,1.572556751764394,3.367295829986474,28.0,6,2023-02-11 07:10:00
694107912,1676525813,1000108007,【逸笔文案】7页4100字组织生活会剖析材料❗偷偷收藏，留着写材料用❗办公室“笔杆子”写作素材分享,1675940446,1675923684,5.541263545158426,职业职场,10,45,0,473,0,103,9,80,7190,1,0,49.0,0.0,0.0,512.0,114.0,8.0,83.0,7842.0,5.0,11.564435735816685,4.6443908991413725,-0.0096153846153846,-0.0096153846153846,1,。,0,6.775081018518518,5.082025290182929,1.0986122886681098,1.0986122886681098,0.47000362924573563,0.5877866649021191,False,1,0,1,0,0,1,1,0,1,0,0,1,6.967195125567912,2.7851822293419453,2.0336576469525287,0.8451802191476377,0.0,2.550068170262216,4.260066087724853,6.481577129276431,652.0,4,2023-02-09 19:00:46
694116683,1676525677,1000533089,那些年对不起班长的事：想当将军的士兵...,1675944168,1675944168,4.248495242049359,职业职场,11,289,53,848,0,22085,240,40,327613,1,0,292.0,54.0,0.0,858.0,22306.0,242.0,40.0,331248.0,6.0,12.765431257541561,6.0063531596017325,-0.0024630541871921,-0.0024630541871921,1,。,0,6.730428240740741,12.399436421099084,2.70805020110221,0.0,1.244518898720286,4.2880948148396785,False,1,0,1,0,0,1,1,0,1,0,0,1,10.792949539470364,8.09631985546933,3.78280955072489,3.6016575837514084,2.1832028030843924,1.937756747577545,4.844147357372497,8.19863945529737,3635.0,4,2023-02-09 20:02:48
694164374,1676523483,1002070420,公务员面试，考生常见十大误区（上）。,1676032606,1676032606,4.51085950651685,职业职场,6,50,3,70,0,142,23,17,4330,1,0,52.0,3.0,0.0,72.0,146.0,23.0,17.0,4564.0,3.0,10.755879558560052,3.5553480614894135,-0.0285714285714285,-0.0285714285714285,0,。,0,5.681446759259259,10.464074297511592,1.791759469228055,0.0,0.6190392084062235,1.3862943611198906,False,1,0,1,0,1,0,1,0,1,0,0,1,6.636116909559656,3.2578516558518764,2.2824410877154286,1.619044547905757,0.42398228068027216,1.3843413554789672,2.5893271299218434,5.459585514144159,234.0,5,2023-02-10 20:36:46
694179029,1676524355,1001428866,你是不是特别有素养的人？,1676004066,1676004067,4.330733340286331,职业职场,11,12,0,45,0,67,3,9,1058,1,0,12.0,0.0,0.0,47.0,68.0,3.0,9.0,1071.0,6.0,11.452081444087579,5.5134287461649825,-0.0040322580645161,-0.0040322580645161,0,？,0,6.021863425925926,11.91334513898252,0.0,0.0,0.0,1.2992829841302609,False,1,0,1,0,1,0,1,0,0,0,1,1,5.168738861804533,2.495362144679098,1.0961889049840876,0.40425415036453366,0.0,0.9141099510048605,2.1368574848733246,2.6390573296152584,13.0,5,2023-02-10 12:41:06
694179447,1676524420,1001372767,【旁门左道PPT】毕业两年逆袭公司合伙人，给你6点找工作的忠告！,1676002533,1676002533,6.212606095751519,职业职场,11,8475,273,34089,0,12748,518,3293,359835,1,0,8630.0,276.0,0.0,34681.0,13037.0,526.0,3362.0,365964.0,6.0,14.488442276023312,5.5909869805108565,-0.003731343283582,-0.003731343283582,1,！,0,6.040358796296296,11.995508167615963,2.4849066497880004,1.791759469228055,1.0606673571039862,3.4726930287572335,False,1,0,1,0,0,1,1,0,0,1,0,1,10.994937458489405,7.655139977730516,7.247124991538494,4.463105288415999,3.8328930130009433,6.30292349125646,8.638443795127303,8.720950028930258,6129.0,5,2023-02-10 12:15:33
694187349,1676523278,1002725873,《无领导小组面试通关课》片段1：扎实论证与政务思维,1676042351,1676042351,6.432940092739179,职业职场,10,56,48,31,0,95,56,9,1651,1,0,58.0,49.0,0.0,31.0,98.0,60.0,9.0,1756.0,5.0,10.755005069067515,3.6109179126442243,-0.027027027027027,-0.027027027027027,1,。,0,5.566284722222222,12.100382075410366,2.4849066497880004,3.4011973816621555,0.3184537311185346,0.7299611536826617,False,1,0,1,0,0,1,1,0,1,0,0,1,5.6924086282939435,2.8940892439406274,2.4033865791378215,2.4033865791378215,2.2641920381603216,0.9619817770210781,1.8823988177788904,4.663439094112067,105.0,5,2023-02-10 23:19:11
694213550,1676521402,1003486070,【去模板】遇到创新题，如何以不变应万变？,1676117982,1676117982,7.0707241072602764,职业职场,10,31,0,55,0,87,14,8,2347,1,0,35.0,0.0,0.0,57.0,93.0,14.0,9.0,2466.0,6.0,10.86216705090207,5.214935757608986,-0.0054347826086956,-0.0054347826086956,0,？,0,4.669212962962963,9.563936581471975,0.6931471805599453,0.0,0.3364722366212129,0.9162907318741551,False,1,0,1,0,1,0,1,0,0,0,1,1,6.219902668787847,2.9771960593272673,2.033297407667312,1.3858852744311967,0.0,0.9981843471844175,2.5478256645558224,4.787491742782046,119.0,6,2023-02-11 20:19:42
694233399,1676524190,1001451207,你适合互联网行业吗？大厂程序员30分钟讲解薪资、岗位种类、内卷程度、入行要求,1676011553,1676011553,7.423568444259167,职业职场,10,953,83,853,0,1357,70,225,21362,1,0,983.0,83.0,0.0,896.0,1408.0,70.0,231.0,22268.0,5.0,10.755495730510303,1.3862943611198906,-0.25,-0.25,1,？,0,5.933298611111111,8.483636407887394,0.0,0.0,0.22314355131420976,1.634130525024472,False,1,0,1,0,0,1,1,0,0,0,1,1,8.188788605096759,5.4368141767569815,5.0852412028470955,2.549274988519525,2.7073063183906165,3.6615486016711802,4.975110952371181,6.810142450115136,906.0,5,2023-02-10 14:45:53
694238244,1676523409,1001343604,淘宝店多上产品，流量更高？荒谬,1676035800,1676000148,5.056245805348308,职业职场,10,8,1,20,0,40,5,3,1411,1,0,8.0,1.0,0.0,21.0,45.0,7.0,4.0,1496.0,5.0,10.905185041352151,6.202535517187923,-0.0020242914979757,-0.0020242914979757,1,？,0,5.643622685185186,5.156177599386914,0.0,0.0,0.5108256237659906,0.8472978603872034,False,1,0,1,0,0,1,1,0,0,0,1,1,5.521527772473794,2.0903377176879716,0.8827460305282957,0.6344347245159591,0.16313122045012365,0.426295607825309,1.5137687330667413,4.454347296253507,85.0,5,2023-02-10 21:30:00
694287455,1676515475,1005310825,【校招】23届叠纸游戏角色原画师采访-追梦游戏人系列1,1676289600,1676233555,6.4967749901858625,职业职场,10,6,50,101,0,163,10,16,3952,1,0,10.0,56.0,0.0,115.0,180.0,11.0,18.0,4446.0,6.0,10.901044858238631,5.823045895483019,-0.0029585798816568,-0.0029585798816568,1,。,0,2.6142939814814814,9.410379049575296,0.0,0.0,0.4519851237430572,2.4849066497880004,False,1,0,1,0,0,1,1,0,1,0,0,1,7.320982985765376,4.148667481437032,1.192428841282618,1.5738365408355866,3.001993758421659,1.9629357061047805,3.679681219999852,6.20455776256869,494.0,1,2023-02-13 20:00:00
694312727,1676512901,1007690047,完了这回要翻车了！客户修联想笔记本不充电没想到连机都开不了啦,1676372486,1676372486,5.568344503761097,职业职场,5,2,3,2,0,30,2,0,357,1,0,2.0,3.0,0.0,2.0,33.0,2.0,0.0,406.0,5.0,11.070023252133169,6.111467339502679,-0.0022172949002217,-0.0022172949002217,1,！,0,1.625173611111111,12.026444657819706,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,1,0,1,5.392121134097831,2.968338789030211,0.8022875321983172,0.8022875321983172,1.0458992601156025,0.0,0.8022875321983172,3.912023005428146,49.0,2,2023-02-14 19:01:26
736309338,1676529107,992950781,02.08遴选申论 | 突破瓶颈的本质是要有优质的思考！手把手带你如何思考！,1675850400,1675500965,5.44673737166631,职业职场,6,15,1,42,0,57,4,11,2015,1,0,17.0,1.0,0.0,44.0,59.0,4.0,11.0,2166.0,5.0,10.99854352500146,5.583496308781699,-0.0037593984962406,-0.0037593984962406,0,！,0,7.855405092592592,7.247792581767846,0.6931471805599453,0.0,0.5108256237659906,1.0986122886681098,False,1,0,1,0,1,0,1,0,0,1,0,1,5.547172632698994,2.110958413218742,1.067985794407437,0.41158204786270947,0.11982617583498686,0.8755977734221155,1.8479250759815136,5.0238805208462765,151.0,3,2023-02-08 18:00:00
736420173,1676511105,997729553,【2023年国基金-8】多个标书查询网站测评！,1676433329,1675774969,5.455321115357702,职业职场,8,5,0,14,0,19,1,5,163,1,0,9.0,0.0,0.0,18.0,23.0,1.0,5.0,212.0,6.0,10.967577407165814,5.666426688112432,-0.0034602076124567,-0.0034602076124567,1,！,0,0.9001851851851852,5.729693856440702,0.0,0.6931471805599453,0.0,0.6931471805599453,False,1,0,1,0,0,1,1,0,0,1,0,1,5.198904976313672,3.0958838129822586,1.8801385132455353,0.7471061228167537,0.0,1.8801385132455353,2.8065284169170086,3.912023005428146,49.0,3,2023-02-15 11:55:29
736506426,1676529419,998673251,你什么时候退休，你想什么时候退休,1675845613,1675845613,4.672828834461906,职业职场,7,0,0,1,0,17,3,0,492,1,0,0.0,0.0,0.0,1.0,17.0,3.0,0.0,492.0,5.0,11.91365939870249,7.052721049232323,-0.0008650519031141,-0.0008650519031141,1,。,0,7.914421296296296,8.408302642993844,0.6931471805599453,0.0,0.4054651081081644,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,4.129792140640147,1.146760228491095,0.0,0.3213983936233664,0.0,0.0,0.11898375987266113,0.0,0.0,3,2023-02-08 16:40:13
736543725,1676526168,1000337908,公务员集体降薪，现在公务员不香了吗？,1675933412,1675933412,4.882801922586371,职业职场,8,25,15,76,0,793,183,62,42517,1,0,25.0,16.0,0.0,86.0,826.0,195.0,67.0,44809.0,6.0,14.262095216318597,4.007333185232471,-0.0181818181818181,-0.0181818181818181,1,？,0,6.860601851851852,8.570496963438549,0.0,0.0,1.128465251817791,2.6165423072476237,False,1,0,1,0,0,1,1,0,0,0,1,1,8.7318641035383,4.758642293404315,1.5355750234243226,3.3204949570301903,1.1588908430805274,2.306289026701042,2.491364528706123,7.737616282857904,2292.0,4,2023-02-09 17:03:32
736545747,1676517866,1000408441,这类员工能力再强也不要提拔他,1676203800,1675936226,4.59511985013459,职业职场,3,0,1,22,0,68,10,6,2701,1,0,2.0,1.0,0.0,27.0,77.0,12.0,6.0,3039.0,4.0,10.560074477784271,6.769641976852503,-0.0011481056257175,-0.0011481056257175,0,。,0,3.635023148148148,10.651367522300548,0.0,0.0,0.22314355131420976,1.1394342831883648,False,1,0,1,0,1,0,1,0,1,0,0,1,6.61076187469862,2.980968625391487,0.0,1.3220262349027498,0.24302571411807242,0.9747892252757431,1.9533440291312414,5.82600010738045,338.0,7,2023-02-12 20:10:00
736571460,1676523872,1001224646,新领导要抢业务怎么办？,1676021400,1675994551,4.890349128221754,职业职场,8,7,1,57,0,117,3,9,2589,1,0,8.0,1.0,0.0,59.0,118.0,3.0,10.0,2675.0,5.0,11.08047962853029,4.962844630259907,-0.0069930069930069,-0.0069930069930069,0,？,0,5.815648148148148,9.691623893361186,0.0,0.6931471805599453,0.4054651081081644,1.9459101490553132,False,1,0,1,0,1,0,1,0,0,0,1,1,6.098474738573846,3.050132194333619,0.7901146946631505,0.4159760998361624,0.15866892555975198,0.9351316883439894,2.3796519755912624,4.465908118654584,86.0,5,2023-02-10 17:30:00
736623547,1676528641,999246283,总裁助理秘籍🤫职场明明很努力但没结果 考核成绩好却不升职？你可能少了这两个能力,1675864515,1675864515,5.707110264748875,职业职场,9,99,68,530,0,337,19,53,5916,1,0,99.0,70.0,0.0,548.0,347.0,24.0,56.0,6120.0,6.0,11.590691737376178,5.241747015059643,-0.0052910052910052,-0.0052910052910052,1,？,0,7.686643518518519,9.573052610277957,0.0,0.0,0.3794896217049037,1.889397938791971,False,1,0,1,0,0,1,1,0,0,0,1,1,6.64593160913009,3.803151509938386,2.6304117578759043,1.24467898279034,2.287117490525808,2.0662394182712274,4.247791728781442,5.3230099791384085,204.0,3,2023-02-08 21:55:15
736696485,1676523471,1002076813,106-反问这个痕迹，可以用来判断谁是决策者，在销售中可以用到～,1676032762,1676032762,4.762173934797756,职业职场,11,0,0,5,0,10,2,2,320,1,0,0.0,0.0,0.0,5.0,10.0,2.0,2.0,333.0,5.0,11.242637893847201,4.976733742420574,-0.0068965517241379,-0.0068965517241379,1,。,0,5.679502314814815,9.484253080341965,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,4.031457387530819,1.0154906660289733,0.0,0.30169113403834996,0.0,0.30169113403834996,0.631462624446853,2.6390573296152584,13.0,5,2023-02-10 20:39:22
736735867,1676524560,1001333908,江浙真题2--非机动车停车场，不可行性分析报告怎么做？,1676000772,1676000773,5.332718793265369,职业职场,6,10,2,16,0,22,4,3,1435,1,0,12.0,2.0,0.0,16.0,22.0,4.0,3.0,1480.0,5.0,11.182252380713352,5.631211781821365,-0.003584229390681,-0.003584229390681,1,？,0,6.062361111111112,6.912908644222932,0.6931471805599453,0.0,0.28768207245178085,0.0,False,1,0,1,0,0,1,1,0,0,0,1,1,5.466820781699992,1.532329869726513,0.9743793693452507,0.5067024935331971,0.28510710895092883,0.40203034789912656,1.2917736929328825,3.828641396489095,45.0,5,2023-02-10 11:46:12
736747522,1676524057,1001269359,单位要组织一个涉密会议，有其他单位的人员参与，作为负责人，你怎么组织？,1676016000,1675996680,5.0689042022202315,职业职场,2,0,0,13,0,15,0,0,627,1,0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,644.0,4.0,10.55297016060981,6.354370040797351,-0.0017391304347826,-0.0017391304347826,0,？,0,5.880289351851852,10.785580137030307,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,0,0,1,1,4.669340570434518,1.2671996505673275,0.0,0.0,0.0,0.0,1.1665125162411238,2.8903717578961645,17.0,5,2023-02-10 16:00:00
736764481,1676513312,1007057002,对于“忠于理想，最终才能安心”，请结合报考的岗位，谈谈你的理解？,1676365500,1676346874,5.017279836814924,职业职场,2,2,0,3,0,13,0,0,360,1,0,2.0,0.0,0.0,4.0,13.0,0.0,0.0,384.0,4.0,10.55297016060981,6.354370040797351,-0.0017391304347826,-0.0017391304347826,0,？,0,1.710787037037037,6.956069139260688,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,0,0,1,1,5.349150511243482,2.1516275165129377,0.7742904732773805,0.0,0.0,0.0,1.0129014730207506,3.2188758248682006,24.0,2,2023-02-14 17:05:00
736820370,1676513726,1007007331,13岁的女孩儿长这样太惊艳了！公开处刑读邮件,1676347800,1676338871,6.248042874508429,职业职场,7,119,634,206,0,4545,127,62,120846,1,0,125.0,693.0,0.0,219.0,4938.0,134.0,72.0,135019.0,6.0,12.811802912336116,5.929589143389895,-0.0026595744680851,-0.0026595744680851,0,！,0,1.9204398148148147,10.640538830197597,0.0,0.0,0.9354606479818752,3.9611203420773395,False,1,0,1,0,1,0,1,0,0,1,0,1,11.049718056677772,7.769651226357106,4.142578577119445,4.206641238451103,5.802519230861178,3.5050849521185494,4.684601275615716,9.5591645793702,14173.0,2,2023-02-14 12:10:00
736850791,1676515925,1006162811,光伏储能丨光伏二次部分案例讲解丨风电光伏发电设计丨王老师,1676280366,1676280366,7.138866999945524,职业职场,11,0,0,1,0,2,0,0,109,1,0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,119.0,4.0,10.88002636475564,6.234410725718371,-0.0019607843137254,-0.0019607843137254,1,。,0,2.726377314814815,4.370597938850259,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,3.6883741451747154,0.550185276613709,0.0,0.0,0.0,0.0,0.3124627953803734,2.3978952727983707,10.0,1,2023-02-13 17:26:06
736864110,1676517796,1005010495,112-谈恋爱的传家之秘，视频有点长，但看完绝对有帮助。,1676206474,1676206474,5.231108616854587,职业职场,11,0,0,6,0,10,1,2,215,1,0,0.0,0.0,0.0,6.0,11.0,1.0,2.0,231.0,5.0,11.242637893847201,4.976733742420574,-0.0068965517241379,-0.0068965517241379,1,。,0,3.603263888888889,1.0678406300013559,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,4.088797957609122,1.328469685260099,0.0,0.2449255224340602,0.0,0.44150919474045813,0.9802629585982081,2.833213344056216,16.0,7,2023-02-12 20:54:34
736871551,1676514346,1006984507,初级会计职称题库每日刷一题|对啊网名师 会计信息质量要求,1676336971,1676336971,4.9344739331306915,职业职场,10,0,2,1,0,10,1,0,152,1,0,0.0,2.0,0.0,2.0,11.0,1.0,0.0,162.0,6.0,13.817574426721201,6.86484777797086,-0.0010438413361169,-0.0010438413361169,1,。,0,2.052951388888889,4.356708826689592,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,4.304602061176079,1.7700310988148666,0.0,0.39683033154794917,0.6801668940449037,0.0,0.39683033154794917,2.3978952727983707,10.0,2,2023-02-14 09:09:31
736907694,1676510703,1008919643,职场观察🔎职业里最令你心动的是什么？,1676445201,1676445201,7.323170717943469,职业职场,7,0,0,1,0,0,0,0,41,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,5.0,11.089393122899446,5.0106352940962555,-0.0066666666666666,-0.0066666666666666,1,？,0,0.758125,9.898862588143203,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,0,1,1,3.99047906598813,0.0,0.0,0.0,0.0,0.0,0.8411548995458068,3.332204510175204,27.0,3,2023-02-15 15:13:21
736994099,1676509650,1009034805,消毒机工作原理硬核剖解时间有点长不要眨眼看完这不轻松拿捏 中,1676460900,1676449644,6.082218910376446,职业职场,5,0,0,3,0,10,0,2,96,1,0,0.0,0.0,0.0,8.0,20.0,4.0,2.0,176.0,5.0,11.070023252133169,6.111467339502679,-0.0022172949002217,-0.0022172949002217,1,。,0,0.5642361111111112,7.5892346546744,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,1,0,0,1,5.13663066983399,2.92975682309189,0.0,0.0,0.0,1.5139431002016421,1.843232234689196,4.394449154672439,80.0,3,2023-02-15 19:35:00
779001644,1676525617,1000610854,你是不是像大姨一样，不管是啥，只要对身体无害就满足。,1675945946,1675945946,4.6443908991413725,职业职场,6,7,40,29,0,1260,44,11,18054,1,0,7.0,45.0,0.0,30.0,1308.0,45.0,11.0,18819.0,4.0,10.725994938401781,5.8377304471659395,-0.0029154518950437,-0.0029154518950437,1,。,0,6.709155092592592,12.573050415943968,0.0,0.0,0.4828517717235845,2.6464193260563276,False,1,0,1,0,0,1,1,0,1,0,0,1,7.897649520449211,5.240704574569061,0.7145908391760515,2.0226334427051538,1.940467160579138,0.9706087173196514,1.6719340756709236,6.641182169740591,765.0,4,2023-02-09 20:32:26
779018354,1676523431,998788577,领导对你是重用还是利用？,1676034240,1675844222,4.5217885770490405,职业职场,7,15,0,72,0,112,3,14,2314,1,0,15.0,0.0,0.0,73.0,114.0,3.0,14.0,2417.0,4.0,10.580860978980033,4.941642422609304,-0.0071428571428571,-0.0071428571428571,0,？,0,5.661932870370371,9.84073030113808,0.0,0.0,0.0,0.0,False,1,0,1,0,1,0,1,0,0,0,1,1,6.012967577303332,3.0340502064422012,1.2945276850301684,0.42517256241259554,0.0,1.2449190943074713,2.6185998824228585,4.6443908991413725,103.0,5,2023-02-10 21:04:00
779030205,1676523538,998617087,在“助人”和“互助”中，找到自己的职业价值！,1676030400,1675839687,6.9957661563048505,职业职场,11,4,0,4,0,15,0,0,183,1,0,4.0,0.0,0.0,4.0,15.0,0.0,0.0,189.0,5.0,11.089393122899446,5.0106352940962555,-0.0066666666666666,-0.0066666666666666,1,！,0,5.70761574074074,9.927417124639462,0.0,0.0,0.0,0.0,False,1,0,1,0,0,1,1,0,0,1,0,1,3.4676847749146194,1.2887001648628786,0.5311093274422627,0.0,0.0,0.0,0.5311093274422627,1.9459101490553132,6.0,5,2023-02-10 20:00:00
